x,Front Right,Rear Left
1.6400000000000001,24.055936813354492,24.0018253326416
1.68,24.055936813354492,24.0018253326416
1.68,24.055936813354492,24.0018253326416
1.68,24.055936813354492,24.0018253326416
1.68,24.055936813354492,24.0018253326416
1.7,24.055936813354492,24.0018253326416
1.7,24.055936813354492,24.0018253326416
1.7,24.055936813354492,24.0018253326416
1.7,24.055936813354492,24.0018253326416
1.72,24.055936813354492,24.0018253326416
1.72,24.055936813354492,24.0018253326416
1.72,24.055936813354492,24.0018253326416
1.74,24.498022079467773,24.0018253326416
1.74,24.498022079467773,24.0018253326416
1.74,24.498022079467773,24.0018253326416
1.74,24.498022079467773,24.0018253326416
1.76,24.498022079467773,24.0018253326416
1.76,24.498022079467773,24.0018253326416
1.76,24.498022079467773,24.0018253326416
1.76,24.498022079467773,24.0018253326416
1.78,24.498022079467773,23.993000030517578
1.78,24.498022079467773,23.993000030517578
1.78,24.498022079467773,23.993000030517578
1.78,24.498022079467773,23.993000030517578
1.78,24.498022079467773,23.993000030517578
1.78,24.498022079467773,23.993000030517578
1.78,24.498022079467773,23.993000030517578
1.819999999,24.498022079467773,23.993000030517578
1.819999999,24.498022079467773,23.993000030517578
1.819999999,24.498022079467773,23.993000030517578
1.819999999,24.498022079467773,23.993000030517578
1.839999999,23.690452575683594,23.993000030517578
1.839999999,23.690452575683594,23.993000030517578
1.839999999,23.690452575683594,23.993000030517578
1.8599999999999999,23.690452575683594,23.993000030517578
1.8599999999999999,23.690452575683594,23.993000030517578
1.8599999999999999,23.690452575683594,23.993000030517578
1.8599999999999999,23.690452575683594,23.993000030517578
1.88,23.690452575683594,23.993000030517578
1.88,23.690452575683594,23.993000030517578
1.88,23.690452575683594,23.993000030517578
1.88,23.690452575683594,23.993000030517578
1.9,23.690452575683594,23.95513916015625
1.9,23.690452575683594,23.95513916015625
1.9,23.690452575683594,23.95513916015625
1.92,23.690452575683594,23.95513916015625
1.92,23.690452575683594,23.95513916015625
1.92,23.690452575683594,23.95513916015625
1.92,23.690452575683594,23.95513916015625
1.94,23.690452575683594,23.95513916015625
1.94,23.690452575683594,23.95513916015625
1.94,23.690452575683594,23.95513916015625
1.96,26.694881439208984,23.95513916015625
1.96,26.694881439208984,23.95513916015625
1.96,26.694881439208984,23.95513916015625
1.96,26.694881439208984,23.95513916015625
1.98,26.694881439208984,23.95513916015625
1.98,26.694881439208984,23.95513916015625
1.98,26.694881439208984,23.95513916015625
1.98,26.694881439208984,23.95513916015625
2.0,26.694881439208984,23.95513916015625
2.0,26.694881439208984,23.95513916015625
2.0,26.694881439208984,23.95513916015625
2.02,26.694881439208984,23.95513916015625
2.02,26.694881439208984,23.95513916015625
2.02,26.694881439208984,23.95513916015625
2.02,26.694881439208984,23.95513916015625
2.04,26.694881439208984,26.063501358032227
2.04,26.694881439208984,26.063501358032227
2.04,26.694881439208984,26.063501358032227
2.04,26.694881439208984,26.063501358032227
2.06,25.16931915283203,26.063501358032227
2.06,25.16931915283203,26.063501358032227
2.06,25.16931915283203,26.063501358032227
2.08,25.16931915283203,26.063501358032227
2.08,25.16931915283203,26.063501358032227
2.08,25.16931915283203,26.063501358032227
2.08,25.16931915283203,26.063501358032227
2.1,25.16931915283203,26.063501358032227
2.1,25.16931915283203,26.063501358032227
2.1,25.16931915283203,26.063501358032227
2.1,25.16931915283203,26.063501358032227
2.12,25.16931915283203,26.063501358032227
2.12,25.16931915283203,26.063501358032227
2.12,25.16931915283203,26.063501358032227
2.14,25.16931915283203,25.564165115356445
2.14,25.16931915283203,25.564165115356445
2.14,25.16931915283203,25.564165115356445
2.14,25.16931915283203,25.564165115356445
2.16,23.36766242980957,25.564165115356445
2.16,23.36766242980957,25.564165115356445
2.16,23.36766242980957,25.564165115356445
2.16,23.36766242980957,25.564165115356445
2.2,23.36766242980957,25.564165115356445
2.2,23.36766242980957,25.564165115356445
2.2,23.36766242980957,25.564165115356445
2.239999999,23.36766242980957,25.564165115356445
2.2599999989999997,23.36766242980957,25.564165115356445
2.2599999989999997,23.36766242980957,25.564165115356445
2.279999999,23.36766242980957,23.042381286621094
2.2999999989999997,23.36766242980957,23.042381286621094
2.319999999,24.41273307800293,23.042381286621094
2.319999999,24.41273307800293,23.042381286621094
2.3399999989999998,24.41273307800293,23.042381286621094
2.359999999,24.41273307800293,23.042381286621094
2.379999999,24.41273307800293,23.042381286621094
2.379999999,24.41273307800293,23.042381286621094
2.4,24.41273307800293,23.042381286621094
2.42,24.41273307800293,23.042381286621094
2.42,24.41273307800293,23.042381286621094
2.44,24.41273307800293,27.835411071777344
2.46,24.644550323486328,27.835411071777344
2.48,24.644550323486328,27.835411071777344
2.48,24.644550323486328,27.835411071777344
2.5,24.644550323486328,27.835411071777344
2.52,24.644550323486328,27.835411071777344
2.52,24.644550323486328,27.835411071777344
2.54,24.644550323486328,27.835411071777344
2.56,24.644550323486328,27.835411071777344
2.58,24.644550323486328,27.835411071777344
2.58,24.644550323486328,24.326684951782227
2.6,23.90917205810547,24.326684951782227
2.62,23.90917205810547,24.326684951782227
2.62,23.90917205810547,24.326684951782227
2.64,23.90917205810547,24.326684951782227
2.66,23.90917205810547,24.326684951782227
2.66,23.90917205810547,24.326684951782227
2.66,23.90917205810547,24.326684951782227
2.7,23.90917205810547,24.326684951782227
2.7,23.90917205810547,24.60992431640625
2.7,23.90917205810547,24.60992431640625
2.74,25.281057357788086,24.60992431640625
2.74,25.281057357788086,24.60992431640625
2.74,25.281057357788086,24.60992431640625
2.7800000000000002,25.281057357788086,24.60992431640625
2.7800000000000002,25.281057357788086,24.60992431640625
2.819999999,25.281057357788086,24.60992431640625
2.819999999,25.281057357788086,24.60992431640625
2.8399999989999998,25.281057357788086,24.60992431640625
2.86,25.281057357788086,23.0013484954834
2.86,25.281057357788086,23.0013484954834
2.88,25.280670166015625,23.0013484954834
2.88,25.280670166015625,23.0013484954834
2.9,25.280670166015625,23.0013484954834
2.9,25.280670166015625,23.0013484954834
2.92,25.280670166015625,23.0013484954834
2.94,25.280670166015625,23.0013484954834
2.94,25.280670166015625,23.0013484954834
2.96,25.280670166015625,23.0013484954834
2.98,25.280670166015625,24.359037399291992
2.98,25.280670166015625,24.359037399291992
3.0,25.79230308532715,24.359037399291992
3.02,25.79230308532715,24.359037399291992
3.04,25.79230308532715,24.359037399291992
3.04,25.79230308532715,24.359037399291992
3.06,25.79230308532715,24.359037399291992
3.08,25.79230308532715,24.359037399291992
3.1,25.79230308532715,24.359037399291992
3.1,25.79230308532715,24.359037399291992
3.12,25.79230308532715,25.642173767089844
3.14,26.138301849365234,25.642173767089844
3.14,26.138301849365234,25.642173767089844
3.16,26.138301849365234,25.642173767089844
3.16,26.138301849365234,25.642173767089844
3.16,26.138301849365234,25.642173767089844
3.2,26.138301849365234,25.642173767089844
3.2,26.138301849365234,25.642173767089844
3.239999999,26.138301849365234,25.642173767089844
3.239999999,26.138301849365234,25.642173767089844
3.2599999989999997,26.138301849365234,25.50762939453125
3.279999999,26.138301849365234,25.50762939453125
3.279999999,26.138301849365234,25.50762939453125
3.2999999989999997,25.62429428100586,25.50762939453125
3.319999999,25.62429428100586,25.50762939453125
3.319999999,25.62429428100586,25.50762939453125
3.3399999989999998,25.62429428100586,25.50762939453125
3.3399999989999998,25.62429428100586,25.50762939453125
3.359999999,25.62429428100586,25.50762939453125
3.379999999,25.62429428100586,25.50762939453125
3.379999999,25.62429428100586,25.50762939453125
3.4,25.62429428100586,26.186782836914062
3.4,25.62429428100586,26.186782836914062
3.42,24.856876373291016,26.186782836914062
3.42,24.856876373291016,26.186782836914062
3.44,24.856876373291016,26.186782836914062
3.46,24.856876373291016,26.186782836914062
3.46,24.856876373291016,26.186782836914062
3.48,24.856876373291016,26.186782836914062
3.5,24.856876373291016,26.186782836914062
3.52,24.856876373291016,26.186782836914062
3.52,24.856876373291016,25.444679260253906
3.54,24.713106155395508,25.444679260253906
3.56,24.713106155395508,25.444679260253906
3.56,24.713106155395508,25.444679260253906
3.58,24.713106155395508,25.444679260253906
3.6,24.713106155395508,25.444679260253906
3.62,24.713106155395508,25.444679260253906
3.66,24.713106155395508,25.649051666259766
3.7,25.019357681274414,25.649051666259766
3.74,25.019357681274414,25.649051666259766
3.74,25.019357681274414,25.649051666259766
3.7800000000000002,25.019357681274414,26.40094566345215
3.8399999989999998,23.282283782958984,26.40094566345215
3.86,23.282283782958984,26.40094566345215
3.92,23.282283782958984,26.40094566345215
3.96,23.282283782958984,25.725643157958984
4.0,24.053369522094727,25.725643157958984
4.04,24.053369522094727,25.725643157958984
4.08,24.053369522094727,25.725643157958984
4.12,25.17595100402832,24.299985885620117
4.16,25.17595100402832,24.299985885620117
4.2,25.17595100402832,24.299985885620117
4.24,25.17595100402832,24.39084815979004
4.28,25.221952438354492,24.39084815979004
4.32,25.221952438354492,24.39084815979004
4.36,25.221952438354492,24.39084815979004
4.4,26.096757888793945,26.49361801147461
4.439999999,26.096757888793945,26.49361801147461
4.48,26.096757888793945,26.49361801147461
4.54,26.096757888793945,24.13102912902832
4.54,26.3165340423584,24.13102912902832
4.58,26.3165340423584,24.13102912902832
4.62,26.3165340423584,24.13102912902832
4.66,26.3165340423584,25.154212951660156
4.7,24.762046813964844,25.154212951660156
4.74,24.762046813964844,25.154212951660156
4.78,24.762046813964844,25.154212951660156
4.82,24.444873809814453,26.124540328979492
4.9,24.444873809814453,26.124540328979492
4.939999999,24.444873809814453,26.124540328979492
4.96,24.16217613220215,24.19499397277832
5.0,24.16217613220215,24.19499397277832
5.04,24.16217613220215,24.19499397277832
5.08,24.16217613220215,24.828773498535156
5.12,25.984596252441406,24.828773498535156
5.16,25.984596252441406,24.828773498535156
5.2,25.984596252441406,24.828773498535156
5.24,23.734615325927734,25.86111068725586
5.28,23.734615325927734,25.86111068725586
5.32,23.734615325927734,25.86111068725586
5.36,23.734615325927734,23.77509117126465
5.4,24.66853904724121,23.77509117126465
5.46,24.66853904724121,23.77509117126465
5.48,24.66853904724121,23.77509117126465
5.54,24.66878318786621,24.56138801574707
5.58,24.66878318786621,24.56138801574707
5.62,24.66878318786621,24.56138801574707
5.66,24.66878318786621,26.13897705078125
5.7,26.18311882019043,26.13897705078125
5.74,26.18311882019043,26.13897705078125
5.78,26.18311882019043,26.251306533813477
5.82,24.799169540405273,26.251306533813477
5.86,24.799169540405273,26.251306533813477
5.9,24.799169540405273,26.251306533813477
5.96,23.713756561279297,23.237272262573242
6.0,23.713756561279297,23.237272262573242
6.04,23.713756561279297,23.237272262573242
6.08,23.713756561279297,24.448585510253906
6.12,25.874557495117188,24.448585510253906
6.16,25.874557495117188,24.448585510253906
6.2,25.874557495117188,24.448585510253906
6.28,26.101558685302734,24.44441032409668
6.32,26.101558685302734,24.44441032409668
6.36,26.101558685302734,24.44441032409668
6.4,24.98450469970703,24.038488388061523
6.46,24.98450469970703,24.038488388061523
6.48,24.98450469970703,24.038488388061523
6.54,25.368717193603516,24.824119567871094
6.58,25.368717193603516,24.824119567871094
6.62,25.368717193603516,24.824119567871094
6.66,25.368717193603516,26.106834411621094
6.7,25.836801528930664,26.106834411621094
6.74,25.836801528930664,26.106834411621094
6.78,25.836801528930664,26.288869857788086
6.82,24.92841911315918,26.288869857788086
6.86,24.92841911315918,26.288869857788086
6.9,24.92841911315918,26.288869857788086
6.96,24.182262420654297,25.250024795532227
7.0,24.182262420654297,25.250024795532227
7.08,24.182262420654297,24.97136878967285
7.12,22.192724227905273,24.97136878967285
7.16,22.192724227905273,24.97136878967285
7.2,22.192724227905273,25.74184226989746
7.28,24.12972640991211,25.74184226989746
7.32,24.12972640991211,25.74184226989746
7.36,23.30007553100586,25.144004821777344
7.439999999,23.30007553100586,25.144004821777344
7.48,23.30007553100586,25.144004821777344
7.54,26.80582046508789,25.893781661987305
7.58,26.80582046508789,25.893781661987305
7.62,26.80582046508789,25.893781661987305
7.66,25.977434158325195,23.714202880859375
7.7,25.977434158325195,23.714202880859375
7.78,25.977434158325195,24.099897384643555
7.82,25.48592758178711,24.099897384643555
7.86,25.48592758178711,24.099897384643555
7.939999998999999,25.48592758178711,25.748119354248047
7.98,24.505861282348633,25.748119354248047
8.019999999,24.505861282348633,25.748119354248047
