x,FL,FR,RL,RR
28.4930682182312,6.0,4.0,6.0,4.0
28.59212636947632,6.0,4.0,6.0,4.0
28.692405223846436,6.0,4.0,6.0,4.0
28.793383836746216,6.0,4.0,6.0,4.0
28.893308639526367,6.0,4.0,6.0,4.0
28.99236798286438,6.0,4.0,6.0,4.0
29.09335970878601,6.0,4.0,6.0,4.0
29.193345308303833,6.0,4.0,6.0,4.0
29.2920982837677,6.0,4.0,6.0,4.0
29.39319133758545,6.0,4.0,6.0,4.0
29.493420124053955,6.0,4.0,6.0,4.0
29.59333300590515,6.0,4.0,6.0,4.0
29.693366289138794,6.0,4.0,6.0,4.0
29.793277978897095,6.0,4.0,6.0,4.0
29.893229007720947,6.0,4.0,6.0,4.0
29.9922776222229,6.0,4.0,6.0,4.0
30.092294216156006,6.0,4.0,6.0,4.0
30.193082094192505,6.0,4.0,6.0,4.0
30.293395519256592,6.0,4.0,6.0,4.0
30.393290519714355,6.0,4.0,6.0,4.0
30.49330711364746,6.0,4.0,6.0,4.0
30.593342781066895,6.0,4.0,6.0,4.0
30.692259073257446,6.0,4.0,6.0,4.0
30.7932710647583,6.0,4.0,6.0,4.0
30.893057584762573,6.0,4.0,6.0,4.0
30.993019342422485,6.0,4.0,6.0,4.0
31.09294056892395,6.0,4.0,6.0,4.0
31.19225263595581,6.0,4.0,6.0,4.0
31.292893886566162,6.0,4.0,6.0,4.0
31.39217972755432,6.0,4.0,6.0,4.0
31.492232084274292,6.0,4.0,6.0,4.0
31.593377590179443,6.0,4.0,6.0,4.0
31.693342924118042,6.0,4.0,6.0,4.0
31.793097257614136,6.0,4.0,6.0,4.0
31.893692016601562,6.0,4.0,6.0,4.0
31.993136405944824,6.0,4.0,6.0,4.0
32.093071937561035,6.0,4.0,6.0,4.0
32.19227910041809,6.0,4.0,6.0,4.0
32.29339122772217,6.0,4.0,6.0,4.0
32.3944890499115,6.0,4.0,6.0,4.0
32.49230742454529,6.0,4.0,6.0,4.0
32.59325385093689,6.0,4.0,6.0,4.0
32.69338846206665,6.0,4.0,6.0,4.0
32.79302000999451,6.0,4.0,6.0,4.0
32.89222240447998,6.0,4.0,6.0,4.0
32.99319863319397,6.0,4.0,6.0,4.0
33.09325575828552,6.0,4.0,6.0,4.0
33.193238973617554,6.0,4.0,6.0,4.0
33.293505907058716,6.0,4.0,6.0,4.0
33.39225769042969,6.0,4.0,6.0,4.0
33.4920871257782,6.0,4.0,6.0,4.0
33.59295725822449,6.0,4.0,6.0,4.0
33.69243502616882,6.0,4.0,6.0,4.0
33.79414439201355,6.0,4.0,6.0,4.0
33.89921545982361,6.0,4.0,6.0,4.0
33.993555307388306,6.0,4.0,6.0,4.0
34.09355044364929,6.0,4.0,6.0,4.0
34.193599224090576,6.0,4.0,6.0,4.0
34.29229497909546,6.0,4.0,6.0,4.0
34.39231634140015,6.0,4.0,6.0,4.0
34.492326974868774,6.0,4.0,6.0,4.0
34.592833518981934,6.0,4.0,6.0,4.0
34.693496227264404,6.0,4.0,6.0,4.0
34.7928249835968,6.0,4.0,6.0,4.0
34.89352583885193,6.0,4.0,6.0,4.0
34.99235391616821,6.0,4.0,6.0,4.0
35.09241819381714,6.0,4.0,6.0,4.0
35.193384885787964,6.0,4.0,6.0,4.0
35.29472827911377,6.0,4.0,6.0,4.0
35.39359450340271,6.0,4.0,6.0,4.0
35.49255847930908,6.0,4.0,6.0,4.0
35.59242248535156,6.0,4.0,6.0,4.0
35.69344401359558,6.0,4.0,6.0,4.0
35.792460441589355,6.0,4.0,6.0,4.0
35.89353322982788,6.0,4.0,6.0,4.0
35.992807149887085,6.0,4.0,6.0,4.0
36.092554330825806,6.0,4.0,6.0,4.0
36.19353175163269,6.0,4.0,6.0,4.0
36.29348635673523,6.0,4.0,6.0,4.0
36.393479108810425,6.0,4.0,6.0,4.0
36.493446826934814,6.0,4.0,6.0,4.0
36.59269094467163,6.0,4.0,6.0,4.0
36.69349789619446,6.0,4.0,6.0,4.0
36.793506145477295,6.0,4.0,6.0,4.0
36.89339995384216,6.0,4.0,6.0,4.0
36.993467807769775,6.0,4.0,6.0,4.0
37.09347128868103,6.0,4.0,6.0,4.0
37.19317436218262,6.0,4.0,6.0,4.0
37.29238033294678,6.0,4.0,6.0,4.0
37.393479347229004,6.0,4.0,6.0,4.0
37.493311166763306,6.0,4.0,6.0,4.0
37.59334087371826,6.0,4.0,6.0,4.0
