x,Pressure,Flow
0.0,1.493960976600647,30.30570411682129
0.019999999999999997,1.5017329454421997,29.862037658691406
0.04,1.537720799446106,30.0753231048584
0.060000000000000005,1.5007624626159668,29.71840476989746
0.08000000000000002,1.4882835149765015,30.87530517578125
0.1,1.4679073095321655,29.064001083374023
0.12000000000000002,1.4911284446716309,29.972450256347656
0.14,1.4911284446716309,30.940616607666016
0.16,1.478613257408142,30.73040008544922
0.18000000000000002,1.4498499631881714,30.528108596801758
0.2,1.4965153932571411,30.159467697143555
0.22000000000000003,1.5092631578445435,29.5460262298584
0.24000000000000005,1.5120762586593628,29.899921417236328
0.26,1.4944449663162231,29.897016525268555
0.28,1.517645239830017,29.956878662109375
0.30000000000000004,1.5037904977798462,30.54364776611328
0.30000000000000004,1.497193694114685,29.240190505981445
0.30000000000000004,1.5192110538482666,30.313142776489258
0.30000000000000004,1.5012946128845215,29.45886993408203
0.30000000000000004,1.5012946128845215,30.107959747314453
0.30000000000000004,1.4902604818344116,29.573348999023438
0.30000000000000004,1.5042396783828735,28.89108657836914
0.32,1.5042396783828735,28.839153289794922
0.32,1.4618805646896362,29.544322967529297
0.32,1.479184865951538,29.634119033813477
0.32,1.479184865951538,28.596786499023438
0.34,1.50203275680542,29.47010612487793
0.34,1.5157757997512817,30.149261474609375
0.34,1.5157757997512817,29.544565200805664
0.36000000000000004,1.518682599067688,29.767940521240234
0.36000000000000004,1.4728082418441772,29.9709415435791
0.36000000000000004,1.5266066789627075,28.655963897705078
0.36000000000000004,1.474503993988037,29.96293830871582
0.38,1.474503993988037,30.21288299560547
0.38,1.52947199344635,30.207748413085938
0.38,1.5073378086090088,29.78087615966797
0.38,1.4548356533050537,30.061580657958984
0.4,1.511910080909729,29.442838668823242
0.4,1.4635262489318848,29.770639419555664
0.4,1.4635262489318848,30.01755714416504
0.4,1.4981237649917603,30.320293426513672
0.42000000000000004,1.4981237649917603,29.605697631835938
0.42000000000000004,1.4921588897705078,30.746776580810547
0.42000000000000004,1.4828308820724487,29.224227905273438
0.44,1.4696974754333496,30.431352615356445
0.44,1.4696974754333496,29.740272521972656
0.44,1.4902019500732422,30.230375289916992
0.44,1.5119023323059082,30.33721351623535
0.46,1.489492654800415,30.406410217285156
0.46,1.4870595932006836,30.08734703063965
0.46,1.509810447692871,30.11209487915039
0.46,1.5253331661224365,30.17572784423828
0.48000000000000004,1.468016266822815,29.75818634033203
0.48000000000000004,1.509261965751648,30.422149658203125
0.48000000000000004,1.4933077096939087,29.86030387878418
0.5,1.4918596744537354,30.64167022705078
0.5,1.4908266067504883,30.055606842041016
0.5,1.4790605306625366,30.45389175415039
0.5,1.5135917663574219,30.382150650024414
0.52,1.4526664018630981,30.306745529174805
0.52,1.5211890935897827,29.8837890625
0.52,1.5082683563232422,30.784631729125977
0.52,1.5198309421539307,29.797704696655273
0.54,1.489270806312561,30.18317985534668
0.54,1.486350655555725,30.464733123779297
