x,Vx,Vy,Speed
0.0,0.0,0.0,0.0
0.019962310791015625,0.0,0.0,0.0
0.04001569747924805,0.0,0.0,0.0
0.05997419357299805,0.0,0.0,0.0
0.08001184463500977,0.0,0.0,0.0
0.10001015663146973,0.0,0.0,0.0
0.11999130249023438,0.0,0.0,0.0
0.13997745513916016,0.0,0.0,0.0
0.16002488136291504,0.0,0.0,0.0
0.18012213706970215,0.0,0.0,0.0
0.20004534721374512,0.0,0.0,0.0
0.2200453281402588,0.0,0.0,0.0
0.24001097679138184,0.0,0.0,0.0
0.260068416595459,0.0,0.0,0.0
0.2800266742706299,0.0,0.0,0.0
0.3000223636627197,0.0,0.0,0.0
0.3200111389160156,0.0,0.0,0.0
0.3400297164916992,0.0,0.0,0.0
0.3600461483001709,0.0,0.0,0.0
0.3800644874572754,0.0,0.0,0.0
0.400012731552124,0.0,0.0,0.0
0.4198489189147949,0.0,0.0,0.0
0.44002747535705566,0.0,0.0,0.0
0.46000003814697266,0.0,0.0,0.0
0.48006439208984375,0.0,0.0,0.0
0.4999959468841553,0.0,0.0,0.0
0.5202000141143799,0.0,0.0,0.0
0.5400104522705078,0.0,0.0,0.0
0.5600137710571289,0.0,0.0,0.0
0.5799989700317383,0.0,0.0,0.0
0.6001946926116943,0.0,0.0,0.0
0.619971752166748,0.0,0.0,0.0
0.6400160789489746,0.0,0.0,0.0
0.6600580215454102,0.0,0.0,0.0
0.6800148487091064,0.0,0.0,0.0
0.7000257968902588,0.0,0.0,0.0
0.7199766635894775,0.0,0.0,0.0
0.7399976253509521,0.0,0.0,0.0
0.7600059509277344,0.0,0.0,0.0
0.7800376415252686,0.0,0.0,0.0
0.8000071048736572,0.0,0.0,0.0
0.8200235366821289,0.0,0.0,0.0
0.8400554656982422,0.0,0.0,0.0
0.8600313663482666,0.0,0.0,0.0
0.8800113201141357,0.0,0.0,0.0
0.9001562595367432,0.0,0.0,0.0
0.9201912879943848,0.0,0.0,0.0
0.9399816989898682,0.0,0.0,0.0
0.9600043296813965,0.0,0.0,0.0
0.9800205230712891,0.0,0.0,0.0
1.0000131130218506,0.0,0.0,0.0
1.0200300216674805,0.0,0.0,0.0
1.0400052070617676,0.0,0.0,0.0
1.0600104331970215,0.0,0.0,0.0
1.0801184177398682,0.0,0.0,0.0
1.0999984741210938,0.0,0.0,0.0
1.1199564933776855,0.0,0.0,0.0
1.1399805545806885,0.0,0.0,0.0
1.1600892543792725,0.0,0.0,0.0
1.1800549030303955,0.0,0.0,0.0
1.2001776695251465,0.0,0.0,0.0
1.220184326171875,0.0,0.0,0.0
1.2401909828186035,0.0,0.0,0.0
1.259988784790039,0.0,0.0,0.0
1.280029058456421,0.0,0.0,0.0
1.3000009059906006,0.0,0.0,0.0
1.3200345039367676,0.0,0.0,0.0
1.3400201797485352,0.0,0.0,0.0
1.3598661422729492,0.0,0.0,0.0
1.3800363540649414,0.0,0.0,0.0
1.4000380039215088,0.0,0.0,0.0
1.420060157775879,0.0,0.0,0.0
1.4400217533111572,0.0,0.0,0.0
1.4600613117218018,0.0,0.0,0.0
1.4802141189575195,0.0,0.0,0.0
1.4999542236328125,0.0,0.0,0.0
1.5201685428619385,0.0,0.0,0.0
1.5399761199951172,0.0,0.0,0.0
1.5600895881652832,0.0,0.0,0.0
1.580066442489624,0.0,0.0,0.0
1.5999631881713867,0.0,0.0,0.0
1.6199829578399658,0.0,0.0,0.0
1.6399950981140137,0.0,0.0,0.0
1.6599924564361572,0.0,0.0,0.0
1.6799581050872803,0.0,0.0,0.0
1.6999754905700684,0.0,0.0,0.0
1.7199783325195312,0.0,0.0,0.0
1.7399075031280518,0.0,0.0,0.0
1.7599515914916992,0.0,0.0,0.0
1.7799599170684814,0.0,0.0,0.0
1.799966812133789,0.0,0.0,0.0
1.819948673248291,0.0,0.0,0.0
1.8401124477386475,0.0,0.0,0.0
1.8599977493286133,0.0,0.0,0.0
1.8799762725830078,0.0,0.0,0.0
1.9000022411346436,0.0,0.0,0.0
1.9199333190917969,0.0,0.0,0.0
1.939985752105713,0.0,0.0,0.0
1.9600319862365723,0.0,0.0,0.0
1.9800093173980713,0.0,0.0,0.0
2.0000455379486084,0.0,0.0,0.0
2.0199620723724365,0.0,0.0,0.0
2.0400588512420654,0.0,0.0,0.0
2.0600249767303467,0.0,0.0,0.0
2.079965114593506,0.0,0.0,0.0
2.0999679565429688,0.0,0.0,0.0
2.1199679374694824,0.0,0.0,0.0
2.1401007175445557,0.0,0.0,0.0
2.159914970397949,0.0,0.0,0.0
2.179978370666504,0.0,0.0,0.0
2.200225591659546,0.0,0.0,0.0
2.220099449157715,0.0,0.0,0.0
2.240034341812134,0.0,0.0,0.0
2.260106086730957,0.0,0.0,0.0
2.28001070022583,0.0,0.0,0.0
2.30000638961792,0.0,0.0,0.0
2.320073127746582,0.0,0.0,0.0
2.340162515640259,0.0,0.0,0.0
2.360085964202881,0.0,0.0,0.0
2.380019187927246,0.0,0.0,0.0
2.400010108947754,0.0,0.0,0.0
2.420114040374756,0.0,0.0,0.0
2.439925193786621,0.0,0.0,0.0
2.460026502609253,0.0,0.0,0.0
2.480070114135742,0.0,0.0,0.0
2.500037431716919,0.0,0.0,0.0
2.5200653076171875,0.0,0.0,0.0
2.540025234222412,0.0,0.0,0.0
2.559990406036377,0.0,0.0,0.0
2.580030679702759,0.0,0.0,0.0
2.6000804901123047,0.0,0.0,0.0
2.62007737159729,0.0,0.0,0.0
2.640016555786133,0.0,0.0,0.0
2.6599888801574707,0.0,0.0,0.0
2.6800167560577393,0.0,0.0,0.0
2.7000272274017334,0.0,0.0,0.0
2.7200024127960205,0.0,0.0,0.0
2.740018129348755,0.0,0.0,0.0
2.7600200176239014,0.0,0.0,0.0
2.779993772506714,0.0,0.0,0.0
2.8000190258026123,0.0,0.0,0.0
2.8200135231018066,0.0,0.0,0.0
2.8400022983551025,0.0,0.0,0.0
2.860030174255371,0.0,0.0,0.0
2.8800573348999023,0.0,0.0,0.0
2.9000160694122314,0.0,0.0,0.0
2.9200363159179688,0.0,0.0,0.0
2.940023422241211,0.0,0.0,0.0
2.9600830078125,0.0,0.0,0.0
2.9801437854766846,0.0,0.0,0.0
3.0000123977661133,0.0,0.0,0.0
3.0200273990631104,0.0,0.0,0.0
3.040076971054077,0.0,0.0,0.0
3.0600502490997314,0.0,0.0,0.0
3.080026388168335,0.0,0.0,0.0
3.1000490188598633,0.0,0.0,0.0
3.1200485229492188,0.0,0.0,0.0
3.1400527954101562,0.0,0.0,0.0
3.1599903106689453,0.0,0.0,0.0
3.180079936981201,0.0,0.0,0.0
3.2000350952148438,0.0,0.0,0.0
3.219971179962158,0.0,0.0,0.0
3.240157127380371,0.0,0.0,0.0
3.260087728500366,0.0,0.0,0.0
3.2800025939941406,0.0,0.0,0.0
3.2999398708343506,0.0,0.0,0.0
3.319939136505127,0.0,0.0,0.0
3.3401575088500977,0.0,0.0,0.0
3.360151529312134,0.0,0.0,0.0
3.3799707889556885,0.0,0.0,0.0
3.3999502658843994,0.0,0.0,0.0
3.4198668003082275,0.0,0.0,0.0
3.439863920211792,0.0,0.0,0.0
3.4599525928497314,0.0,0.0,0.0
3.480022668838501,0.0,0.0,0.0
3.499995470046997,0.0,0.0,0.0
3.519963264465332,0.0,0.0,0.0
3.539933681488037,0.0,0.0,0.0
3.5599637031555176,0.0,0.0,0.0
3.5799660682678223,0.0,0.0,0.0
3.599996328353882,0.0,0.0,0.0
3.6198410987854004,0.0,0.0,0.0
3.6399147510528564,0.0,0.0,0.0
3.6600639820098877,0.0,0.0,0.0
3.679966926574707,0.0,0.0,0.0
3.6999666690826416,0.0,0.0,0.0
3.7199931144714355,0.0,0.0,0.0
3.739976644515991,0.0,0.0,0.0
3.760023832321167,0.0,0.0,0.0
3.7800800800323486,0.0,0.0,0.0
3.799983501434326,0.0,0.0,0.0
3.8199706077575684,0.0,0.0,0.0
3.839911699295044,0.0,0.0,0.0
3.8599865436553955,0.0,0.0,0.0
3.879953145980835,0.0,0.0,0.0
3.8999838829040527,0.0,0.0,0.0
3.9200546741485596,0.0,0.0,0.0
3.940001964569092,0.0,0.0,0.0
3.9600963592529297,0.0,0.0,0.0
3.980313777923584,0.0,0.0,0.0
4.0000104904174805,0.0,0.0,0.0
4.020056962966919,0.0,0.0,0.0
4.0400168895721436,0.0,0.0,0.0
4.059993267059326,0.0,0.0,0.0
4.080165386199951,0.0,0.0,0.0
4.099988222122192,0.0,0.0,0.0
4.120131731033325,0.0,0.0,0.0
4.140031099319458,0.0,0.0,0.0
4.160079717636108,0.0,0.0,0.0
4.180159091949463,0.0,0.0,0.0
4.200056314468384,0.0,0.0,0.0
4.220080614089966,0.0,0.0,0.0
4.240025520324707,0.0,0.0,0.0
4.260116100311279,0.0,0.0,0.0
4.279958724975586,0.0,0.0,0.0
4.2999773025512695,0.0,0.0,0.0
4.319984674453735,0.0,0.0,0.0
4.340099811553955,0.0,0.0,0.0
4.359994888305664,0.0,0.0,0.0
4.380147695541382,0.0,0.0,0.0
4.400046110153198,0.0,0.0,0.0
4.420029163360596,0.0,0.0,0.0
4.440052270889282,0.0,0.0,0.0
4.459986209869385,0.0,0.0,0.0
4.480121374130249,0.0,0.0,0.0
4.5000224113464355,0.0,0.0,0.0
4.520073413848877,0.0,0.0,0.0
4.5400307178497314,0.0,0.0,0.0
4.560035467147827,0.0,0.0,0.0
4.580173015594482,0.0,0.0,0.0
4.600019216537476,0.0,0.0,0.0
4.620114088058472,0.0,0.0,0.0
4.6400978565216064,0.0,0.0,0.0
4.660089731216431,0.0,0.0,0.0
4.680039405822754,0.0,0.0,0.0
