x,Vx,Vy,Speed
11.199999999,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.199999999,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.199999999,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.199999999,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.199999999,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.199999999,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.199999999,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.199999999,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.199999999,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.199999999,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.199999999,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.199999999,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.199999999,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.199999999,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.24,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.24,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.24,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.24,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.24,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.24,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.24,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.24,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.24,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.24,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.24,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.24,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.24,-8.888140807167796e-06,-5.590310832023712e-06,1.0500029628847865e-05
11.279999999,-1.5216929352895848e-05,-1.8955063308200924e-06,1.533453237569383e-05
11.279999999,-1.5216929352895848e-05,-1.8955063308200924e-06,1.533453237569383e-05
11.279999999,-1.5216929352895848e-05,-1.8955063308200924e-06,1.533453237569383e-05
11.279999999,-1.5216929352895848e-05,-1.8955063308200924e-06,1.533453237569383e-05
11.279999999,-1.5216929352895848e-05,-1.8955063308200924e-06,1.533453237569383e-05
11.279999999,-1.5216929352895848e-05,-1.8955063308200924e-06,1.533453237569383e-05
11.279999999,-1.5216929352895848e-05,-1.8955063308200924e-06,1.533453237569383e-05
11.279999999,-1.5216929352895848e-05,-1.8955063308200924e-06,1.533453237569383e-05
11.279999999,-1.5216929352895848e-05,-1.8955063308200924e-06,1.533453237569383e-05
11.279999999,-1.5216929352895848e-05,-1.8955063308200924e-06,1.533453237569383e-05
11.279999999,-1.5216929352895848e-05,-1.8955063308200924e-06,1.533453237569383e-05
11.279999999,-1.5216929352895848e-05,-1.8955063308200924e-06,1.533453237569383e-05
11.279999999,-1.5216929352895848e-05,-1.8955063308200924e-06,1.533453237569383e-05
11.279999999,-1.5216929352895848e-05,-1.8955063308200924e-06,1.533453237569383e-05
