x,Yaw
11.199999999,-0.00018977431101136662
11.199999999,-0.00018977431101136662
11.199999999,-0.00018977431101136662
11.199999999,-0.00018977431101136662
11.199999999,-0.00018977431101136662
11.199999999,-0.00018977431101136662
11.199999999,-0.00018977431101136662
11.199999999,-0.00018977431101136662
11.199999999,-0.00018977431101136662
11.199999999,-0.00018977431101136662
11.199999999,-0.00018977431101136662
11.199999999,-0.00018977431101136662
11.199999999,-0.00018977431101136662
11.199999999,-0.00018977431101136662
11.24,-0.00018977431101136662
11.24,-0.00018977431101136662
11.24,-0.00018977431101136662
11.24,-0.00018977431101136662
11.24,-0.00018977431101136662
11.24,-0.00018977431101136662
11.24,-0.00013845744520022858
11.24,-0.00013845744520022858
11.24,-0.00013845744520022858
11.24,-0.00013845744520022858
11.24,-0.00013845744520022858
11.24,-0.00013845744520022858
11.24,-0.00013845744520022858
11.279999999,-0.00013845744520022858
11.279999999,-0.00013845744520022858
11.279999999,-0.00013845744520022858
11.279999999,-0.00013845744520022858
11.279999999,-0.00013845744520022858
11.279999999,-0.00013845744520022858
11.279999999,-0.00013845744520022858
11.279999999,-0.00013845744520022858
11.279999999,-0.00013845744520022858
11.279999999,-0.00013845744520022858
11.279999999,-0.00013845744520022858
11.279999999,-0.00013845744520022858
11.279999999,-0.00013845744520022858
11.279999999,-0.00013845744520022858
11.32,-0.00013845744520022858
11.32,-0.00013845744520022858
11.32,-0.00013845744520022858
11.32,-0.00013845744520022858
11.32,-0.00013845744520022858
11.32,-0.00013845744520022858
11.32,-0.00014553261422971494
11.32,-0.00014553261422971494
11.32,-0.00014553261422971494
11.32,-0.00014553261422971494
11.32,-0.00014553261422971494
11.32,-0.00014553261422971494
11.32,-0.00014553261422971494
11.359999999,-0.00014553261422971494
11.359999999,-0.00014553261422971494
11.359999999,-0.00014553261422971494
11.359999999,-0.00014553261422971494
11.359999999,-0.00014553261422971494
11.359999999,-0.00014553261422971494
11.359999999,-0.00014553261422971494
11.359999999,-0.00016375245438005317
11.359999999,-0.00016375245438005317
11.359999999,-0.00016375245438005317
11.359999999,-0.00016375245438005317
11.359999999,-0.00016375245438005317
11.359999999,-0.00016375245438005317
11.4,-0.00016375245438005317
11.4,-0.00016375245438005317
11.4,-0.00016375245438005317
11.4,-0.00016375245438005317
11.4,-0.00016375245438005317
11.4,-0.00016375245438005317
11.4,-0.00016375245438005317
11.4,-0.00016375245438005317
11.4,-0.00016375245438005317
11.4,-0.00016375245438005317
11.4,-0.00016375245438005317
11.4,-0.00016375245438005317
11.4,-0.00016375245438005317
11.4,-0.00016375245438005317
11.44,-0.00016375245438005317
11.44,-0.00016375245438005317
11.44,-0.00016375245438005317
11.44,-0.00016375245438005317
11.44,-0.00016375245438005317
11.44,-0.00016375245438005317
11.44,-0.00016375245438005317
11.44,-0.00016375245438005317
11.44,-0.00016375245438005317
11.44,-0.00016375245438005317
11.44,-0.00016375245438005317
11.44,-0.00016375245438005317
11.44,-0.00016375245438005317
11.479999999,-0.00016375245438005317
11.479999999,-0.00016375245438005317
11.479999999,-0.00016375245438005317
11.479999999,-0.00016375245438005317
11.479999999,-0.00016375245438005317
11.479999999,-0.00016375245438005317
11.479999999,-0.00016375245438005317
11.5,-0.00016375245438005317
11.5,-0.00016375245438005317
11.5,-0.00016375245438005317
11.5,-0.00016375245438005317
11.5,-0.00016375245438005317
11.5,-0.00016375245438005317
11.5,-0.00016375245438005317
11.5,-0.00016375245438005317
11.5,-0.00016375245438005317
11.5,-0.00016375245438005317
11.5,-0.00016375245438005317
11.5,-0.00016375245438005317
11.5,-0.00016375245438005317
11.539999998999999,-0.00016375245438005317
11.539999998999999,-0.00016375245438005317
11.539999998999999,-0.00016375245438005317
11.539999998999999,-0.00016375245438005317
11.539999998999999,-0.00016375245438005317
11.539999998999999,-0.00016375245438005317
11.539999998999999,-0.00016375245438005317
11.539999998999999,-0.00016375245438005317
11.539999998999999,-0.00016375245438005317
11.539999998999999,-0.00016375245438005317
11.539999998999999,-0.00016375245438005317
11.539999998999999,-0.00016375245438005317
11.539999998999999,-0.00016375245438005317
11.58,-0.00016375245438005317
11.58,-0.00016375245438005317
11.58,-0.00016375245438005317
11.58,-0.00016375245438005317
11.58,-0.00016375245438005317
11.58,-0.00016375245438005317
11.58,-0.00016375245438005317
11.58,-0.00016375245438005317
11.58,-0.00016375245438005317
11.58,-0.00016375245438005317
11.58,-0.00016375245438005317
11.58,-0.00016375245438005317
11.58,-0.00016375245438005317
11.58,-0.00016375245438005317
11.619999999,-0.00016375245438005317
11.619999999,-0.00016375245438005317
11.619999999,-0.00016375245438005317
11.619999999,-0.00016375245438005317
11.619999999,-0.00016375245438005317
11.619999999,-0.00016375245438005317
11.619999999,-0.00016375245438005317
11.619999999,-0.00016375245438005317
11.619999999,-0.00016375245438005317
11.619999999,-0.00016375245438005317
11.619999999,-0.00016375245438005317
11.619999999,-0.00016375245438005317
11.619999999,-0.00016375245438005317
11.66,-0.00016375245438005317
11.66,-0.00016375245438005317
11.66,-0.00016375245438005317
11.66,-0.00016375245438005317
11.66,-0.00016375245438005317
11.66,-0.00016375245438005317
11.66,-0.00016375245438005317
11.66,-0.00016375245438005317
11.66,-0.00016375245438005317
11.66,-0.00016375245438005317
11.66,-0.00016375245438005317
11.66,-0.00016375245438005317
11.66,-0.00016375245438005317
11.66,-0.00016375245438005317
11.699999999,-0.00016375245438005317
11.699999999,-0.00016375245438005317
11.699999999,-0.00016375245438005317
11.699999999,-0.00016375245438005317
11.699999999,-0.00016375245438005317
11.699999999,-0.00016375245438005317
11.699999999,-0.00016375245438005317
11.699999999,-0.00016375245438005317
11.699999999,-0.00016375245438005317
11.699999999,-0.00016375245438005317
11.699999999,-0.00016375245438005317
11.699999999,-0.00016375245438005317
11.699999999,-0.00016375245438005317
11.699999999,-0.00016375245438005317
11.74,-0.00016375245438005317
11.74,-0.00016375245438005317
11.74,-0.00016375245438005317
11.74,-0.00016375245438005317
11.74,-0.00016375245438005317
11.74,-0.00016375245438005317
11.74,-0.00016375245438005317
11.74,-0.00016375245438005317
11.74,-0.00016375245438005317
11.74,-0.00016375245438005317
11.74,-0.00016375245438005317
11.74,-0.00016375245438005317
11.74,-0.00016375245438005317
11.779999999,-0.00016375245438005317
11.779999999,-0.00016375245438005317
11.779999999,-0.00016375245438005317
11.779999999,-0.00016375245438005317
11.779999999,-0.00016375245438005317
11.779999999,-0.00016375245438005317
11.779999999,-0.00016375245438005317
11.779999999,-0.00016375245438005317
11.779999999,-0.00016375245438005317
11.779999999,-0.00016375245438005317
11.779999999,-0.00016375245438005317
11.779999999,-0.00016375245438005317
11.779999999,-0.00016375245438005317
11.82,-0.00016375245438005317
11.82,-0.00016375245438005317
11.82,-0.00016375245438005317
11.82,-0.00016375245438005317
11.82,-0.00016375245438005317
11.82,-0.00016375245438005317
11.82,-0.00016375245438005317
11.82,-0.00016375245438005317
11.82,-0.00016375245438005317
11.82,-0.00016375245438005317
11.82,-0.00016375245438005317
11.82,-0.00016375245438005317
11.82,-0.00016375245438005317
11.859999999,-0.00016375245438005317
11.859999999,-0.00016375245438005317
11.859999999,-0.00016375245438005317
11.859999999,-0.00016375245438005317
11.859999999,-0.00016375245438005317
11.859999999,-0.00016375245438005317
11.859999999,-0.00016375245438005317
11.859999999,-0.00016375245438005317
11.859999999,-0.00016375245438005317
11.859999999,-0.00016375245438005317
11.859999999,-0.00016375245438005317
11.859999999,-0.00016375245438005317
11.859999999,-0.00016375245438005317
11.9,-0.00016375245438005317
11.9,-0.00016375245438005317
11.9,-0.00016375245438005317
