x,FL,FR,RL,RR
0.0,0.0,0.0,0.0,0.0
0.019999999999999997,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,0.0
0.060000000000000005,0.0,0.0,0.0,0.0
0.08000000000000002,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0
0.12000000000000002,0.0,0.0,0.0,0.0
0.14,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.0,0.0
0.18000000000000002,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.0
0.22000000000000003,0.0,0.0,0.0,0.0
0.24000000000000005,0.0,0.0,0.0,0.0
0.26,0.0,0.0,0.0,0.0
0.28,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.0,0.0,0.0
0.32,0.0,0.0,0.0,0.0
0.32,0.0,0.0,0.0,0.0
0.32,0.0,0.0,0.0,0.0
0.32,0.0,0.0,0.0,0.0
0.34,0.0,0.0,0.0,0.0
0.34,0.0,0.0,0.0,0.0
0.34,0.0,0.0,0.0,0.0
0.36000000000000004,0.0,0.0,0.0,0.0
0.36000000000000004,0.0,0.0,0.0,0.0
0.36000000000000004,0.0,0.0,0.0,0.0
0.38,0.0,0.0,0.0,0.0
0.38,0.0,0.0,0.0,0.0
0.38,0.0,0.0,0.0,0.0
0.38,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,0.0
0.42000000000000004,0.0,0.0,0.0,0.0
0.42000000000000004,0.0,0.0,0.0,0.0
0.42000000000000004,0.0,0.0,0.0,0.0
0.42000000000000004,0.0,0.0,0.0,0.0
0.44,0.0,0.0,0.0,0.0
0.44,0.0,0.0,0.0,0.0
0.44,0.0,0.0,0.0,0.0
0.46,0.0,0.0,0.0,0.0
0.46,0.0,0.0,0.0,0.0
0.46,0.0,0.0,0.0,0.0
0.46,0.0,0.0,0.0,0.0
0.48000000000000004,0.0,0.0,0.0,0.0
0.48000000000000004,0.0,0.0,0.0,0.0
0.48000000000000004,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0
0.52,0.0,0.0,0.0,0.0
0.52,0.0,0.0,0.0,0.0
0.52,0.0,0.0,0.0,0.0
0.54,0.0,0.0,0.0,0.0
0.54,0.0,0.0,0.0,0.0
0.54,0.0,0.0,0.0,0.0
0.54,0.0,0.0,0.0,0.0
0.5599999999999999,0.0,0.0,0.0,0.0
0.5599999999999999,0.0,0.0,0.0,0.0
0.5599999999999999,0.0,0.0,0.0,0.0
0.58,0.0,0.0,0.0,0.0
0.58,0.0,0.0,0.0,0.0
0.58,0.0,0.0,0.0,0.0
0.58,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,0.0
0.62,0.0,0.0,0.0,0.0
0.62,0.0,0.0,0.0,0.0
0.62,0.0,0.0,0.0,0.0
0.64,0.0,0.0,0.0,0.0
0.64,0.0,0.0,0.0,0.0
0.64,0.0,0.0,0.0,0.0
0.64,0.0,0.0,0.0,0.0
0.66,0.0,0.0,0.0,0.0
0.66,0.0,0.0,0.0,0.0
0.66,0.0,0.0,0.0,0.0
0.6799999999999999,0.0,0.0,0.0,0.0
0.6799999999999999,0.0,0.0,0.0,0.0
0.6799999999999999,0.0,0.0,0.0,0.0
0.6799999999999999,0.0,0.0,0.0,0.0
0.7,0.0,0.0,0.0,0.0
0.7,0.0,0.0,0.0,0.0
0.7,0.0,0.0,0.0,0.0
0.72,0.0,0.0,0.0,0.0
0.72,0.0,0.0,0.0,0.0
0.72,0.0,0.0,0.0,0.0
0.72,0.0,0.0,0.0,0.0
0.74,0.0,0.0,0.0,0.0
0.74,0.0,0.0,0.0,0.0
0.74,0.0,0.0,0.0,0.0
0.76,0.0,0.0,0.0,0.0
0.76,0.0,0.0,0.0,0.0
0.76,0.0,0.0,0.0,0.0
0.76,0.0,0.0,0.0,0.0
0.78,0.0,0.0,0.0,0.0
0.78,0.0,0.0,0.0,0.0
0.78,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0
0.82,0.0,0.0,0.0,0.0
0.82,0.0,0.0,0.0,0.0
0.82,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0
0.86,0.0,0.0,0.0,0.0
0.86,0.0,0.0,0.0,0.0
0.86,0.0,0.0,0.0,0.0
0.88,0.0,0.0,0.0,0.0
0.88,0.0,0.0,0.0,0.0
0.88,0.0,0.0,0.0,0.0
0.88,0.0,0.0,0.0,0.0
0.9,0.0,0.0,0.0,0.0
0.9,0.0,0.0,0.0,0.0
0.9,0.0,0.0,0.0,0.0
0.92,0.0,0.0,0.0,0.0
0.92,0.0,0.0,0.0,0.0
0.92,0.0,0.0,0.0,0.0
0.94,0.0,0.0,0.0,0.0
0.94,0.0,0.0,0.0,0.0
0.94,0.0,0.0,0.0,0.0
0.94,0.0,0.0,0.0,0.0
0.96,76.16373443603516,76.16373443603516,76.16371154785156,76.16371154785156
0.96,76.16373443603516,76.16373443603516,76.16371154785156,76.16371154785156
0.96,76.16373443603516,76.16373443603516,76.16371154785156,76.16371154785156
0.98,76.16373443603516,76.16373443603516,76.16371154785156,76.16371154785156
0.98,76.16373443603516,76.16373443603516,76.16371154785156,76.16371154785156
0.98,76.16373443603516,76.16373443603516,76.16371154785156,76.16371154785156
0.98,76.16373443603516,76.16373443603516,76.16371154785156,76.16371154785156
1.0,486.7426452636719,486.7426452636719,486.742431640625,486.742431640625
1.0,486.7426452636719,486.7426452636719,486.742431640625,486.742431640625
1.0,486.7426452636719,486.7426452636719,486.742431640625,486.742431640625
1.02,486.7426452636719,486.7426452636719,486.742431640625,486.742431640625
1.02,486.7426452636719,486.7426452636719,486.742431640625,486.742431640625
1.02,486.7426452636719,486.7426452636719,486.742431640625,486.742431640625
1.02,486.7426452636719,486.7426452636719,486.742431640625,486.742431640625
1.04,856.2733154296875,856.2733154296875,856.2731323242188,856.2731323242188
1.04,856.2733154296875,856.2733154296875,856.2731323242188,856.2731323242188
1.04,856.2733154296875,856.2733154296875,856.2731323242188,856.2731323242188
1.06,856.2733154296875,856.2733154296875,856.2731323242188,856.2731323242188
1.06,856.2733154296875,856.2733154296875,856.2731323242188,856.2731323242188
1.06,856.2733154296875,856.2733154296875,856.2731323242188,856.2731323242188
1.06,856.2733154296875,856.2733154296875,856.2731323242188,856.2731323242188
1.08,1226.566650390625,1226.566650390625,1226.5665283203125,1226.5665283203125
1.08,1226.566650390625,1226.566650390625,1226.5665283203125,1226.5665283203125
1.08,1226.566650390625,1226.566650390625,1226.5665283203125,1226.5665283203125
1.099999999,1226.566650390625,1226.566650390625,1226.5665283203125,1226.5665283203125
1.099999999,1226.566650390625,1226.566650390625,1226.5665283203125,1226.5665283203125
1.099999999,1226.566650390625,1226.566650390625,1226.5665283203125,1226.5665283203125
1.099999999,1226.566650390625,1226.566650390625,1226.5665283203125,1226.5665283203125
1.119999999,1226.566650390625,1226.566650390625,1226.5665283203125,1226.5665283203125
1.119999999,1226.566650390625,1226.566650390625,1226.5665283203125,1226.5665283203125
1.119999999,1226.566650390625,1226.566650390625,1226.5665283203125,1226.5665283203125
1.139999999,1689.2747802734375,1689.2747802734375,1689.274658203125,1689.274658203125
1.139999999,1689.2747802734375,1689.2747802734375,1689.274658203125,1689.274658203125
1.139999999,1689.2747802734375,1689.2747802734375,1689.274658203125,1689.274658203125
1.139999999,1689.2747802734375,1689.2747802734375,1689.274658203125,1689.274658203125
1.159999999,1689.2747802734375,1689.2747802734375,1689.274658203125,1689.274658203125
1.159999999,1689.2747802734375,1689.2747802734375,1689.274658203125,1689.274658203125
1.159999999,1689.2747802734375,1689.2747802734375,1689.274658203125,1689.274658203125
1.18,2151.768310546875,2151.768310546875,2151.76904296875,2151.76904296875
1.18,2151.768310546875,2151.768310546875,2151.76904296875,2151.76904296875
1.18,2151.768310546875,2151.768310546875,2151.76904296875,2151.76904296875
1.2,2151.768310546875,2151.768310546875,2151.76904296875,2151.76904296875
