x,Yaw
85.58,-51.63678725903781
85.64,-54.54149148199464
85.679999999,-56.41742433345172
85.73999999899999,-59.2284081652881
85.799999999,-62.07483990304137
85.84,-63.862730068691754
85.87999999899999,-65.7913199376164
85.94,-68.64394235908412
85.98,-70.48327425987273
86.01999999899999,-72.5110767755012
86.08,-75.13508993186169
86.12,-77.11832640438202
86.159999999,-78.80857313126396
86.22,-81.78175148101352
86.259999999,-83.61267824279197
86.299999999,-85.56900602557918
86.34,-87.44347330947075
86.37999999899999,-89.22378774136077
86.399999999,-90.20859432083265
86.459999999,-92.836890531521
86.5,-94.9013921333508
86.539999999,-96.69152439529707
86.58,-98.4487995176542
86.62,-100.36143737766119
86.64,-101.26783759369688
86.679999999,-103.13574026290809
86.72,-105.04632492433974
86.73999999899999,-105.90279743510928
86.78,-107.7894095421591
86.819999999,-109.56628901672359
86.86,-111.41851261114441
86.92,-114.21234646291724
86.959999999,-116.02612093281724
87.01999999899999,-118.93080748889814
87.039999999,-119.96448347549737
87.08,-121.94462970281413
87.12,-123.49700203236038
87.179999999,-126.15970903775238
87.22,-127.65740364444387
87.259999999,-129.62406629096392
87.319999999,-132.58945444282705
87.37999999899999,-135.08854858256063
87.42,-136.98028610335723
87.48,-139.44263785221824
87.539999999,-142.4044333021641
87.599999999,-145.3047945264256
87.64,-146.94941781718975
87.7,-149.8695306455648
87.73999999899999,-151.46129159832634
87.799999999,-154.35898990767325
87.84,-155.84765741462206
87.899999999,-158.63283779311251
87.94,-160.1626546347595
88.0,-162.88494120986076
88.06,-165.68628134928977
88.12,-168.54261695412168
88.179999999,-170.8287207866856
88.23999999899999,-173.75338908083066
88.259999999,-174.81447187469314
88.319999999,-177.46302465314622
88.36,-179.59297175483033
88.399999999,178.00523196241681
88.44,177.2208278518836
88.48,175.2630983028419
88.539999999,172.71231304402224
88.599999999,170.18625881021194
88.64,168.55385513139356
88.7,165.35373833526057
88.759999999,162.82158553957834
88.799999999,160.98117196540156
88.86,158.73614410614204
88.92,156.00007278214483
88.98,153.05431153714903
89.01999999899999,151.50785887485594
89.08,149.12887703686653
89.12,147.60198849211073
89.159999999,145.42261184854152
89.2,143.44297005398295
89.259999999,141.00788776540665
89.319999999,137.7795443213157
89.37999999899999,135.43108883147065
89.44,133.14168493055786
89.5,129.8623671446708
89.56,127.78776971218596
89.599999999,126.02295694683819
89.659999999,123.74428271659035
89.73999999899999,119.50012601402621
89.799999999,117.55844363404414
89.84,115.84152908044902
89.899999999,113.0624110005312
89.94,111.50827554043991
90.0,108.8245134740388
90.06,106.09791463697067
90.12,103.24232575407896
90.159999999,101.63048272001896
90.23999999899999,98.29701857124611
