x,Yaw
170.02,9.712901460274027e-18
170.02,9.712901460274027e-18
170.02,9.712901460274027e-18
170.06,9.712901460274027e-18
170.06,9.712901460274027e-18
170.06,9.712901460274027e-18
170.099999999,9.712901460274027e-18
170.099999999,9.712901460274027e-18
170.12,9.712901460274027e-18
170.12,9.712901460274027e-18
170.12,9.712901460274027e-18
170.159999999,9.712901460274027e-18
170.18,9.712901460274027e-18
170.18,9.712901460274027e-18
170.18,9.712901460274027e-18
170.22,9.712901460274027e-18
170.24,9.712901460274027e-18
170.24,9.712901460274027e-18
170.24,9.712901460274027e-18
170.28,9.712901460274027e-18
170.28,9.712901460274027e-18
170.3,9.712901460274027e-18
170.3,9.712901460274027e-18
170.3,9.712901460274027e-18
170.34,9.712901460274027e-18
170.34,9.712901460274027e-18
170.34,9.712901460274027e-18
170.379999999,9.712901460274027e-18
170.4,9.712901460274027e-18
170.4,9.712901460274027e-18
170.4,9.712901460274027e-18
170.44,9.712901460274027e-18
170.44,9.712901460274027e-18
170.46,9.712901460274027e-18
170.46,9.712901460274027e-18
170.5,9.712901460274027e-18
170.5,9.712901460274027e-18
170.52,9.712901460274027e-18
170.52,9.712901460274027e-18
170.52,9.712901460274027e-18
170.56,9.712901460274027e-18
170.56,9.712901460274027e-18
170.56,9.712901460274027e-18
170.599999999,9.712901460274027e-18
170.599999999,9.712901460274027e-18
170.62,9.712901460274027e-18
170.62,9.712901460274027e-18
170.62,9.712901460274027e-18
170.659999999,9.712901460274027e-18
170.659999999,9.712901460274027e-18
170.68,9.712901460274027e-18
170.68,9.712901460274027e-18
170.72,9.712901460274027e-18
170.72,9.712901460274027e-18
170.74,9.712901460274027e-18
170.74,9.712901460274027e-18
170.74,9.712901460274027e-18
170.78,9.712901460274027e-18
170.8,9.712901460274027e-18
170.8,9.712901460274027e-18
170.8,9.712901460274027e-18
170.84,9.712901460274027e-18
170.84,9.712901460274027e-18
170.84,9.712901460274027e-18
170.879999999,9.712901460274027e-18
170.9,9.712901460274027e-18
170.9,9.712901460274027e-18
170.9,9.712901460274027e-18
170.94,9.712901460274027e-18
170.94,9.712901460274027e-18
170.96,9.712901460274027e-18
170.96,9.712901460274027e-18
170.96,9.712901460274027e-18
171.0,9.712901460274027e-18
171.02,9.712901460274027e-18
171.02,9.712901460274027e-18
171.02,9.712901460274027e-18
171.06,9.712901460274027e-18
171.06,9.712901460274027e-18
171.06,9.712901460274027e-18
171.099999999,9.712901460274027e-18
171.12,9.712901460274027e-18
171.12,9.712901460274027e-18
171.12,9.712901460274027e-18
171.159999999,9.712901460274027e-18
171.159999999,9.712901460274027e-18
171.18,9.712901460274027e-18
171.18,9.712901460274027e-18
171.22,9.712901460274027e-18
171.22,9.712901460274027e-18
171.24,9.712901460274027e-18
171.24,9.712901460274027e-18
171.24,9.712901460274027e-18
171.28,9.712901460274027e-18
171.28,9.712901460274027e-18
171.3,9.712901460274027e-18
171.3,9.712901460274027e-18
171.34,9.712901460274027e-18
171.34,9.712901460274027e-18
171.34,9.712901460274027e-18
171.379999999,9.712901460274027e-18
171.379999999,9.712901460274027e-18
171.4,9.712901460274027e-18
171.4,9.712901460274027e-18
171.4,9.712901460274027e-18
171.44,9.712901460274027e-18
171.46,9.712901460274027e-18
