x,Vx,Vy,Speed
170.02,0.0,0.0,0.0
170.02,0.0,0.0,0.0
170.02,0.0,0.0,0.0
170.06,0.0,0.0,0.0
170.06,0.0,0.0,0.0
170.06,0.0,0.0,0.0
170.099999999,0.0,0.0,0.0
170.099999999,0.0,0.0,0.0
170.12,0.0,0.0,0.0
170.12,0.0,0.0,0.0
170.12,0.0,0.0,0.0
170.159999999,0.0,0.0,0.0
170.18,0.0,0.0,0.0
170.18,0.0,0.0,0.0
170.18,0.0,0.0,0.0
170.22,0.0,0.0,0.0
170.24,0.0,0.0,0.0
170.24,0.0,0.0,0.0
170.24,0.0,0.0,0.0
170.28,0.0,0.0,0.0
170.28,0.0,0.0,0.0
170.3,0.0,0.0,0.0
170.3,0.0,0.0,0.0
170.3,0.0,0.0,0.0
170.34,0.0,0.0,0.0
170.34,0.0,0.0,0.0
170.34,0.0,0.0,0.0
170.379999999,0.0,0.0,0.0
170.4,0.0,0.0,0.0
170.4,0.0,0.0,0.0
170.4,0.0,0.0,0.0
170.44,0.0,0.0,0.0
170.44,0.0,0.0,0.0
170.46,0.0,0.0,0.0
170.46,0.0,0.0,0.0
170.5,0.0,0.0,0.0
170.5,0.0,0.0,0.0
170.52,0.0,0.0,0.0
170.52,0.0,0.0,0.0
170.52,0.0,0.0,0.0
170.56,0.0,0.0,0.0
170.56,0.0,0.0,0.0
170.56,0.0,0.0,0.0
170.599999999,0.0,0.0,0.0
170.599999999,0.0,0.0,0.0
170.62,0.0,0.0,0.0
170.62,0.0,0.0,0.0
170.62,0.0,0.0,0.0
170.659999999,0.0,0.0,0.0
170.659999999,0.0,0.0,0.0
170.68,0.0,0.0,0.0
170.68,0.0,0.0,0.0
170.72,0.0,0.0,0.0
170.72,0.0,0.0,0.0
170.74,0.0,0.0,0.0
170.74,0.0,0.0,0.0
170.74,0.0,0.0,0.0
170.78,0.0,0.0,0.0
170.8,0.0,0.0,0.0
170.8,0.0,0.0,0.0
170.8,0.0,0.0,0.0
170.84,0.0,0.0,0.0
170.84,0.0,0.0,0.0
170.84,0.0,0.0,0.0
170.879999999,0.0,0.0,0.0
170.9,0.0,0.0,0.0
170.9,0.0,0.0,0.0
170.9,0.0,0.0,0.0
170.94,0.0,0.0,0.0
170.94,0.0,0.0,0.0
170.96,0.0,0.0,0.0
170.96,0.0,0.0,0.0
170.96,0.0,0.0,0.0
171.0,0.0,0.0,0.0
171.02,0.0,0.0,0.0
171.02,0.0,0.0,0.0
171.02,0.0,0.0,0.0
171.06,0.0,0.0,0.0
171.06,0.0,0.0,0.0
171.06,0.0,0.0,0.0
171.099999999,0.0,0.0,0.0
171.12,0.0,0.0,0.0
171.12,0.0,0.0,0.0
171.12,0.0,0.0,0.0
171.159999999,0.0,0.0,0.0
171.159999999,0.0,0.0,0.0
171.18,0.0,0.0,0.0
171.18,0.0,0.0,0.0
171.22,0.0,0.0,0.0
171.22,0.0,0.0,0.0
171.24,0.0,0.0,0.0
171.24,0.0,0.0,0.0
171.24,0.0,0.0,0.0
171.28,0.0,0.0,0.0
171.28,0.0,0.0,0.0
171.3,0.0,0.0,0.0
171.3,0.0,0.0,0.0
171.34,0.0,0.0,0.0
171.34,0.0,0.0,0.0
171.34,0.0,0.0,0.0
171.379999999,0.0,0.0,0.0
171.379999999,0.0,0.0,0.0
171.4,0.0,0.0,0.0
171.4,0.0,0.0,0.0
171.4,0.0,0.0,0.0
171.44,0.0,0.0,0.0
171.46,0.0,0.0,0.0
171.46,0.0,0.0,0.0
171.46,0.0,0.0,0.0
171.5,0.0,0.0,0.0
171.52,0.0,0.0,0.0
171.52,0.0,0.0,0.0
171.52,0.0,0.0,0.0
171.56,0.0,0.0,0.0
171.56,0.0,0.0,0.0
171.56,0.0,0.0,0.0
171.599999999,0.0,0.0,0.0
171.599999999,0.0,0.0,0.0
171.62,0.0,0.0,0.0
171.62,0.0,0.0,0.0
171.659999999,0.0,0.0,0.0
171.659999999,0.0,0.0,0.0
171.68,0.0,0.0,0.0
171.68,0.0,0.0,0.0
171.68,0.0,0.0,0.0
171.72,0.0,0.0,0.0
171.74,0.0,0.0,0.0
171.74,0.0,0.0,0.0
171.74,0.0,0.0,0.0
171.78,0.0,0.0,0.0
171.8,0.0,0.0,0.0
171.8,0.0,0.0,0.0
171.8,0.0,0.0,0.0
171.84,0.0,0.0,0.0
171.84,0.0,0.0,0.0
171.84,0.0,0.0,0.0
171.879999999,0.0,0.0,0.0
171.879999999,0.0,0.0,0.0
171.9,0.0,0.0,0.0
171.9,0.0,0.0,0.0
171.9,0.0,0.0,0.0
171.94,0.0,0.0,0.0
171.96,0.0,0.0,0.0
171.96,0.0,0.0,0.0
171.96,0.0,0.0,0.0
172.0,0.0,0.0,0.0
172.0,0.0,0.0,0.0
172.02,0.0,0.0,0.0
172.02,0.0,0.0,0.0
172.02,0.0,0.0,0.0
172.06,0.0,0.0,0.0
172.06,0.0,0.0,0.0
172.06,0.0,0.0,0.0
172.099999999,0.0,0.0,0.0
172.12,0.0,0.0,0.0
172.12,0.0,0.0,0.0
172.12,0.0,0.0,0.0
172.159999999,0.0,0.0,0.0
172.18,0.0,0.0,0.0
172.18,0.0,0.0,0.0
172.18,0.0,0.0,0.0
172.22,0.0,0.0,0.0
172.22,0.0,0.0,0.0
172.24,0.0,0.0,0.0
172.24,0.0,0.0,0.0
172.24,0.0,0.0,0.0
172.28,0.0,0.0,0.0
172.3,0.0,0.0,0.0
172.3,0.0,0.0,0.0
172.3,0.0,0.0,0.0
172.34,0.0,0.0,0.0
172.34,0.0,0.0,0.0
172.34,0.0,0.0,0.0
172.379999999,0.0,0.0,0.0
172.4,0.0,0.0,0.0
172.4,0.0,0.0,0.0
172.4,0.0,0.0,0.0
172.44,0.0,0.0,0.0
172.44,0.0,0.0,0.0
172.46,0.0,0.0,0.0
172.46,0.0,0.0,0.0
172.46,0.0,0.0,0.0
172.5,0.0,0.0,0.0
172.52,0.0,0.0,0.0
172.52,0.0,0.0,0.0
