x,Front Right,Rear Left
0.0,24.70848846435547,25.515235900878906
0.0,24.70848846435547,25.515235900878906
0.04,24.70848846435547,25.515235900878906
0.060000000000000005,24.70848846435547,25.352706909179688
0.08000000000000002,24.06964874267578,25.352706909179688
0.08000000000000002,24.06964874267578,25.352706909179688
0.12000000000000002,24.06964874267578,25.352706909179688
0.12000000000000002,24.06964874267578,25.352706909179688
0.16,24.06964874267578,25.352706909179688
0.18000000000000002,24.271787643432617,25.352706909179688
0.18000000000000002,24.271787643432617,25.352706909179688
0.22000000000000003,24.271787643432617,25.352706909179688
0.24000000000000005,24.271787643432617,25.352706909179688
0.24000000000000005,24.271787643432617,25.94685935974121
0.28,24.72763442993164,25.94685935974121
0.30000000000000004,24.72763442993164,25.94685935974121
0.30000000000000004,24.72763442993164,25.94685935974121
0.30000000000000004,24.72763442993164,25.94685935974121
0.30000000000000004,24.72763442993164,25.94685935974121
0.30000000000000004,24.72763442993164,25.94685935974121
0.30000000000000004,24.72763442993164,25.94685935974121
0.30000000000000004,24.72763442993164,25.94685935974121
0.30000000000000004,24.72763442993164,25.94685935974121
0.30000000000000004,24.72763442993164,25.94685935974121
0.30000000000000004,24.72763442993164,25.94685935974121
0.34,24.72763442993164,25.94685935974121
0.34,24.72763442993164,25.94685935974121
0.34,24.72763442993164,25.94685935974121
0.36000000000000004,24.72763442993164,25.94685935974121
0.36000000000000004,24.72763442993164,24.683483123779297
0.36000000000000004,24.72763442993164,24.683483123779297
0.36000000000000004,24.72763442993164,24.683483123779297
0.36000000000000004,24.72763442993164,24.683483123779297
0.36000000000000004,24.72763442993164,24.683483123779297
0.36000000000000004,24.72763442993164,24.683483123779297
0.36000000000000004,24.72763442993164,24.683483123779297
0.4,27.596019744873047,24.683483123779297
0.4,27.596019744873047,24.683483123779297
0.4,27.596019744873047,24.683483123779297
0.42000000000000004,27.596019744873047,24.683483123779297
0.42000000000000004,27.596019744873047,24.683483123779297
0.42000000000000004,27.596019744873047,24.683483123779297
0.42000000000000004,27.596019744873047,24.683483123779297
0.42000000000000004,27.596019744873047,24.683483123779297
0.42000000000000004,27.596019744873047,24.683483123779297
0.42000000000000004,27.596019744873047,24.683483123779297
0.42000000000000004,27.596019744873047,24.683483123779297
0.46,27.596019744873047,24.683483123779297
0.46,27.596019744873047,24.683483123779297
0.46,27.596019744873047,24.683483123779297
0.46,27.596019744873047,24.683483123779297
0.48000000000000004,27.596019744873047,25.926048278808594
0.48000000000000004,27.596019744873047,25.926048278808594
0.48000000000000004,27.596019744873047,25.926048278808594
0.5,25.5210018157959,25.926048278808594
0.5,25.5210018157959,25.926048278808594
0.5,25.5210018157959,25.926048278808594
0.5,25.5210018157959,25.926048278808594
0.52,25.5210018157959,25.926048278808594
0.52,25.5210018157959,25.926048278808594
0.52,25.5210018157959,25.926048278808594
0.52,25.5210018157959,25.926048278808594
0.54,25.5210018157959,25.926048278808594
0.54,25.5210018157959,25.926048278808594
0.54,25.5210018157959,25.926048278808594
0.54,25.5210018157959,25.926048278808594
0.54,25.5210018157959,25.926048278808594
0.54,25.5210018157959,25.926048278808594
0.54,25.5210018157959,25.926048278808594
0.58,25.5210018157959,25.926048278808594
0.58,25.5210018157959,25.926048278808594
0.58,25.5210018157959,25.926048278808594
0.58,25.5210018157959,25.926048278808594
0.6,25.5210018157959,24.21261215209961
0.6,25.5210018157959,24.21261215209961
0.6,25.5210018157959,24.21261215209961
0.62,25.5210018157959,24.21261215209961
0.62,23.91476058959961,24.21261215209961
0.62,23.91476058959961,24.21261215209961
0.62,23.91476058959961,24.21261215209961
0.64,23.91476058959961,24.21261215209961
0.64,23.91476058959961,24.21261215209961
0.64,23.91476058959961,24.21261215209961
0.64,23.91476058959961,24.21261215209961
0.66,23.91476058959961,24.21261215209961
0.66,23.91476058959961,24.21261215209961
0.66,23.91476058959961,24.21261215209961
0.66,23.91476058959961,24.21261215209961
0.66,23.91476058959961,24.21261215209961
0.66,23.91476058959961,24.21261215209961
0.66,23.91476058959961,24.21261215209961
0.66,23.91476058959961,24.21261215209961
0.7,23.91476058959961,24.21261215209961
0.7,23.91476058959961,24.21261215209961
0.7,23.91476058959961,24.21261215209961
0.7,23.91476058959961,24.21261215209961
0.72,23.91476058959961,24.402833938598633
0.72,23.91476058959961,24.402833938598633
0.72,23.91476058959961,24.402833938598633
0.74,25.7235050201416,24.402833938598633
0.74,25.7235050201416,24.402833938598633
0.74,25.7235050201416,24.402833938598633
0.74,25.7235050201416,24.402833938598633
0.76,25.7235050201416,24.402833938598633
0.76,25.7235050201416,24.402833938598633
0.76,25.7235050201416,24.402833938598633
0.76,25.7235050201416,24.402833938598633
0.78,25.7235050201416,24.402833938598633
0.78,25.7235050201416,24.402833938598633
0.78,25.7235050201416,24.402833938598633
0.78,25.7235050201416,24.402833938598633
0.8,25.7235050201416,24.402833938598633
0.8,25.7235050201416,24.402833938598633
0.8,25.7235050201416,24.402833938598633
0.8,25.7235050201416,24.402833938598633
0.8,25.7235050201416,24.402833938598633
0.8,25.7235050201416,24.402833938598633
0.8,25.7235050201416,24.402833938598633
0.84,25.7235050201416,23.421796798706055
0.84,25.7235050201416,23.421796798706055
0.84,25.7235050201416,23.421796798706055
0.84,25.7235050201416,23.421796798706055
0.86,23.32044792175293,23.421796798706055
0.86,23.32044792175293,23.421796798706055
0.86,23.32044792175293,23.421796798706055
0.86,23.32044792175293,23.421796798706055
0.88,23.32044792175293,23.421796798706055
0.88,23.32044792175293,23.421796798706055
0.88,23.32044792175293,23.421796798706055
0.88,23.32044792175293,23.421796798706055
0.9,23.32044792175293,23.421796798706055
0.9,23.32044792175293,23.421796798706055
0.9,23.32044792175293,23.421796798706055
0.9,23.32044792175293,23.421796798706055
0.92,23.32044792175293,23.421796798706055
0.92,23.32044792175293,23.421796798706055
0.92,23.32044792175293,23.421796798706055
0.92,23.32044792175293,23.421796798706055
0.92,23.32044792175293,23.421796798706055
0.92,23.32044792175293,23.421796798706055
0.92,23.32044792175293,23.421796798706055
0.96,23.32044792175293,26.50926399230957
0.96,23.32044792175293,26.50926399230957
0.96,23.32044792175293,26.50926399230957
0.96,23.32044792175293,26.50926399230957
0.98,25.9594669342041,26.50926399230957
0.98,25.9594669342041,26.50926399230957
0.98,25.9594669342041,26.50926399230957
1.0,25.9594669342041,26.50926399230957
1.0,25.9594669342041,26.50926399230957
