x,Pressure,Flow
0.0,1.502668857574463,29.422130584716797
0.020000000000000004,1.4645214080810547,28.964197158813477
0.020000000000000004,1.4702417850494385,30.46976661682129
0.06000000000000001,1.4663739204406738,30.855878829956055
0.06000000000000001,1.5102386474609375,30.719074249267578
0.08,1.4721791744232178,30.231412887573242
0.10000000000000002,1.4929280281066895,30.309860229492188
0.12000000000000001,1.4713265895843506,30.56148910522461
0.14,1.4951146841049194,29.293779373168945
0.16000000000000003,1.4629818201065063,28.621204376220703
0.18,1.54178786277771,30.746957778930664
0.2,1.5364235639572144,29.317747116088867
0.22000000000000003,1.5202075242996216,30.191482543945312
0.24,1.4748562574386597,30.251747131347656
0.26,1.5019828081130981,30.59396743774414
0.28,1.5016260147094727,29.30927085876465
0.28,1.4920645952224731,29.75926399230957
0.28,1.4815922975540161,30.299938201904297
0.28,1.4998207092285156,29.808523178100586
0.28,1.5198960304260254,29.26219940185547
0.28,1.509361743927002,30.86142921447754
0.28,1.496372103691101,31.250551223754883
0.3,1.5120683908462524,29.10026741027832
0.3,1.5035779476165771,30.098861694335938
0.3,1.4869534969329834,30.289260864257812
0.32,1.4895238876342773,30.2708683013916
0.32,1.4605265855789185,29.75421714782715
0.32,1.528511881828308,30.17352294921875
0.32,1.5007086992263794,30.80742073059082
0.34,1.4832215309143066,29.36100959777832
0.34,1.4710496664047241,29.82530403137207
0.34,1.4953460693359375,28.878000259399414
0.34,1.4990649223327637,30.04686164855957
0.36,1.507254719734192,31.121253967285156
0.36,1.4947590827941895,30.25152587890625
0.36,1.4717111587524414,30.354949951171875
0.38,1.5068001747131348,29.782716751098633
0.38,1.4996130466461182,29.806175231933594
0.38,1.521149754524231,30.36652183532715
0.38,1.494521975517273,29.424396514892578
0.4,1.4900261163711548,30.16789436340332
0.4,1.523729920387268,28.732833862304688
0.4,1.4714854955673218,30.278423309326172
0.42,1.5038795471191406,30.37864875793457
0.42,1.5152870416641235,29.85066795349121
0.42,1.4711050987243652,30.058225631713867
0.42,1.5467005968093872,29.924795150756836
0.44,1.5312869548797607,28.75570297241211
0.44,1.4837538003921509,29.611591339111328
0.44,1.5250418186187744,29.79894256591797
0.44,1.5195460319519043,30.15656089782715
0.46,1.5100222826004028,30.210094451904297
0.46,1.4923179149627686,29.47787857055664
0.46,1.4872636795043945,29.236574172973633
0.48000000000000004,1.5139504671096802,30.229141235351562
0.48000000000000004,1.5244578123092651,30.2962646484375
0.48000000000000004,1.5316563844680786,30.481584548950195
0.48000000000000004,1.4762457609176636,29.981969833374023
0.5000000000000001,1.5034140348434448,29.578868865966797
0.5000000000000001,1.5022563934326172,29.468902587890625
0.5000000000000001,1.5111751556396484,29.887557983398438
0.5000000000000001,1.5152760744094849,31.384675979614258
0.5200000000000001,1.5502183437347412,30.103351593017578
0.5200000000000001,1.5088046789169312,29.494590759277344
0.5200000000000001,1.4877554178237915,29.891748428344727
0.54,1.536928415298462,30.51021385192871
0.54,1.4746453762054443,30.442689895629883
0.54,1.4972760677337646,30.098224639892578
0.54,1.5311000347137451,30.058202743530273
0.56,1.5511400699615479,29.897472381591797
0.56,1.5143651962280273,30.899412155151367
0.56,1.5085790157318115,30.687768936157227
0.56,1.465787410736084,29.536026000976562
0.5800000000000001,1.5061625242233276,29.821186065673828
0.5800000000000001,1.5004663467407227,30.78217315673828
0.5800000000000001,1.4641907215118408,30.543624877929688
0.6000000000000001,1.503361463546753,30.04151153564453
0.6000000000000001,1.473427653312683,30.21848487854004
0.6000000000000001,1.4955910444259644,30.305402755737305
0.6000000000000001,1.4816200733184814,30.0614070892334
0.6200000000000001,1.5038611888885498,30.340774536132812
0.6200000000000001,1.494409441947937,29.0130672454834
0.6200000000000001,1.523983359336853,29.944089889526367
0.6200000000000001,1.5089272260665894,30.54326820373535
0.6400000000000001,1.5309412479400635,29.256771087646484
0.6400000000000001,1.5060926675796509,30.517507553100586
0.6400000000000001,1.4910601377487183,30.330097198486328
0.6400000000000001,1.5115870237350464,29.87826919555664
0.66,1.5000214576721191,28.78782844543457
0.66,1.4921077489852905,29.83144760131836
0.66,1.508038878440857,30.56440544128418
0.68,1.4994381666183472,30.01388168334961
0.68,1.502379298210144,29.671672821044922
0.68,1.4919739961624146,29.823265075683594
0.68,1.5162798166275024,29.703386306762695
0.7000000000000001,1.5099568367004395,30.84157943725586
0.7000000000000001,1.5225903987884521,29.740903854370117
0.7000000000000001,1.5109021663665771,30.72412872314453
0.7000000000000001,1.4921199083328247,30.175630569458008
0.7200000000000001,1.5284479856491089,30.054046630859375
0.7200000000000001,1.4836452007293701,29.590723037719727
0.7200000000000001,1.4922345876693726,30.3568172454834
0.7400000000000001,1.5204339027404785,30.405933380126953
0.7400000000000001,1.5157053470611572,29.753995895385742
0.7400000000000001,1.52430260181427,29.56416130065918
0.7400000000000001,1.4881361722946167,30.643259048461914
0.7600000000000001,1.5094876289367676,29.994386672973633
0.7600000000000001,1.5148917436599731,29.335887908935547
0.7600000000000001,1.4909124374389648,30.61722183227539
0.7800000000000001,1.504225730895996,29.65958595275879
0.7800000000000001,1.4870214462280273,30.2657470703125
0.7800000000000001,1.5074758529663086,30.360139846801758
0.7800000000000001,1.487559199333191,30.48904800415039
0.8,1.5051883459091187,30.172483444213867
0.8,1.4920083284378052,29.958995819091797
0.8,1.4821650981903076,30.56852912902832
0.8,1.5078885555267334,30.302349090576172
0.8200000000000001,1.471205711364746,29.84368133544922
0.8200000000000001,1.4879138469696045,30.301803588867188
0.8200000000000001,1.516913890838623,30.421586990356445
0.8400000000000001,1.4831160306930542,30.369224548339844
0.8400000000000001,1.461941123008728,29.89082908630371
0.8400000000000001,1.4508343935012817,29.34955406188965
0.8400000000000001,1.5036791563034058,30.02944564819336
0.8600000000000001,1.5003819465637207,29.746627807617188
0.8600000000000001,1.4828979969024658,29.92900276184082
0.8600000000000001,1.478255271911621,29.76528549194336
0.8600000000000001,1.5121691226959229,29.88532257080078
0.8800000000000001,1.5206023454666138,30.38302993774414
0.8800000000000001,1.5301809310913086,30.543601989746094
0.8800000000000001,1.4896936416625977,29.948463439941406
0.9000000000000001,1.5071159601211548,30.050861358642578
0.9000000000000001,1.4481184482574463,30.440582275390625
0.9000000000000001,1.5123190879821777,30.344806671142578
0.9000000000000001,1.5162254571914673,30.711917877197266
0.92,1.5088036060333252,29.943605422973633
0.92,1.487606406211853,30.082019805908203
0.92,1.4619828462600708,30.214406967163086
0.92,1.5516504049301147,30.793140411376953
0.9400000000000001,1.480612874031067,29.8013973236084
0.9400000000000001,1.472425103187561,29.200820922851562
0.9400000000000001,1.5163660049438477,30.415971755981445
0.9600000000000001,1.5101760625839233,30.356489181518555
0.9600000000000001,1.4983773231506348,30.23014259338379
0.9600000000000001,1.483939290046692,30.215730667114258
0.9600000000000001,1.5005806684494019,30.375654220581055
0.9800000000000001,1.4955024719238281,29.385326385498047
0.9800000000000001,1.476792335510254,30.490755081176758
0.9800000000000001,1.5169397592544556,30.731916427612305
0.9800000000000001,1.4965113401412964,30.887088775634766
1.0,1.5358517169952393,30.25921058654785
1.0,1.4796373844146729,29.977975845336914
1.0,1.5113095045089722,29.929340362548828
1.02,1.4845728874206543,29.602184295654297
1.02,1.505613923072815,30.428298950195312
1.02,1.520971417427063,30.66650390625
1.02,1.531373381614685,29.614757537841797
1.04,1.485334038734436,30.24129867553711
1.04,1.4918376207351685,31.05253028869629
1.04,1.5425636768341064,30.41622543334961
1.04,1.5030522346496582,29.090679168701172
1.06,1.5410326719284058,30.344322204589844
1.06,1.5346351861953735,30.780458450317383
1.06,1.4913188219070435,29.566633224487305
1.079999999,1.4722661972045898,30.428403854370117
1.079999999,1.503023386001587,29.974824905395508
1.079999999,1.4828054904937744,30.234712600708008
1.079999999,1.5043376684188843,30.329023361206055
1.099999999,1.499985933303833,30.34862518310547
1.099999999,1.5437384843826294,30.861536026000977
1.099999999,1.4774103164672852,30.30986976623535
1.099999999,1.4814742803573608,29.50035858154297
1.119999999,1.4753937721252441,30.057987213134766
1.119999999,1.4818097352981567,29.800872802734375
1.119999999,1.471107840538025,29.540987014770508
1.119999999,1.4809434413909912,30.424345016479492
1.139999999,1.545069932937622,30.072357177734375
1.139999999,1.4884377717971802,29.857975006103516
1.139999999,1.539266586303711,29.56328010559082
1.16,1.4828771352767944,29.671070098876953
1.16,1.4934278726577759,29.438596725463867
1.16,1.5282148122787476,29.339202880859375
1.16,1.4878218173980713,29.69513511657715
1.18,1.530730962753296,29.612489700317383
1.18,1.5191924571990967,29.4919376373291
1.18,1.5003801584243774,29.33890151977539
1.18,1.5030838251113892,29.349754333496094
1.2,1.4840558767318726,29.82497215270996
1.2,1.4988301992416382,30.352907180786133
1.2,1.5229508876800537,29.505584716796875
1.2,1.487735629081726,30.822540283203125
1.22,1.5174647569656372,29.78069305419922
1.22,1.4673720598220825,29.306060791015625
1.22,1.4744882583618164,29.799959182739258
1.24,1.5008941888809204,29.525854110717773
1.24,1.477891445159912,28.955732345581055
1.24,1.5011529922485352,29.725906372070312
1.24,1.5184706449508667,28.76775360107422
1.26,1.534997820854187,30.00624656677246
1.26,1.4886648654937744,30.023405075073242
1.26,1.4941519498825073,29.80914878845215
1.28,1.5057684183120728,30.647798538208008
1.28,1.5488979816436768,31.04562759399414
1.28,1.493524432182312,29.4984188079834
1.28,1.487255573272705,29.70817756652832
1.299999999,1.4901033639907837,29.227447509765625
1.299999999,1.491530179977417,29.99738883972168
1.299999999,1.5285943746566772,29.572641372680664
1.299999999,1.4914577007293701,29.532672882080078
1.319999999,1.516995906829834,30.36469268798828
1.319999999,1.5464743375778198,30.665372848510742
1.319999999,1.5177292823791504,28.414030075073242
