x,Front Right,Rear Left
0.0,23.73982048034668,24.13109016418457
0.020000000000000004,25.076805114746094,24.749298095703125
0.020000000000000004,24.77764892578125,24.133148193359375
0.06000000000000001,24.4581241607666,26.84334945678711
0.06000000000000001,25.994548797607422,22.180322647094727
0.08,25.572193145751953,25.529508590698242
0.10000000000000002,24.74349594116211,25.621776580810547
0.12000000000000001,24.30413246154785,26.270620346069336
0.14,24.767391204833984,23.771656036376953
0.16000000000000003,23.964590072631836,26.543174743652344
0.18,24.22606658935547,26.75501251220703
0.2,26.75928497314453,24.160375595092773
0.22000000000000003,24.74374771118164,24.557619094848633
0.24,25.34588050842285,25.582380294799805
0.26,26.238746643066406,24.0300235748291
0.28,24.328025817871094,23.56387710571289
0.28,26.499528884887695,24.06578826904297
0.28,24.58526039123535,24.1600341796875
0.28,25.65155601501465,23.657604217529297
0.28,25.92319679260254,23.843393325805664
0.28,24.11639976501465,25.39117431640625
0.28,27.120620727539062,25.19818115234375
0.3,24.59554100036621,25.402952194213867
0.3,26.246286392211914,24.369152069091797
0.3,24.966367721557617,23.625530242919922
0.32,25.159992218017578,26.02729034423828
0.32,27.58287239074707,24.498689651489258
0.32,23.969623565673828,26.270681381225586
0.32,24.411497116088867,26.485136032104492
0.34,24.986988067626953,25.04591941833496
0.34,23.630138397216797,25.333141326904297
0.34,23.11470603942871,24.933305740356445
0.34,23.99361801147461,25.621946334838867
0.36,25.302627563476562,25.619712829589844
0.36,25.013019561767578,23.72208023071289
0.36,24.75139808654785,26.401836395263672
0.38,23.675514221191406,25.16596221923828
0.38,24.92038345336914,25.47820472717285
0.38,25.350406646728516,26.07776641845703
0.38,25.149612426757812,25.248950958251953
0.4,24.432844161987305,24.85234832763672
0.4,25.453781127929688,22.738773345947266
0.4,23.92445182800293,25.94390869140625
0.42,25.99944305419922,22.230323791503906
0.42,27.04395866394043,25.814224243164062
0.42,24.781734466552734,25.923263549804688
0.42,26.826961517333984,25.67429542541504
0.44,23.40387725830078,26.704906463623047
0.44,23.651649475097656,25.66627311706543
0.44,24.94253921508789,26.206979751586914
0.44,26.72466468811035,24.367076873779297
0.46,25.06715965270996,24.53775405883789
0.46,25.312498092651367,25.762678146362305
0.46,23.302637100219727,25.13433265686035
0.48000000000000004,24.693389892578125,26.303691864013672
0.48000000000000004,26.527795791625977,25.445602416992188
0.48000000000000004,27.198701858520508,24.413156509399414
0.48000000000000004,26.045543670654297,24.47635269165039
0.5000000000000001,23.065004348754883,25.13088607788086
0.5000000000000001,23.715795516967773,24.423128128051758
0.5000000000000001,25.263765335083008,22.48563575744629
0.5000000000000001,24.854520797729492,24.98597526550293
0.5200000000000001,25.564306259155273,23.61325454711914
0.5200000000000001,25.815950393676758,25.00336265563965
0.5200000000000001,24.321378707885742,22.744991302490234
0.54,24.23878288269043,24.02634048461914
0.54,25.9632625579834,24.543954849243164
0.54,24.586668014526367,23.86565399169922
0.54,24.639732360839844,23.969757080078125
0.56,24.46445083618164,25.798057556152344
0.56,24.13341522216797,24.50765037536621
0.56,24.39556312561035,25.034406661987305
0.56,24.42809295654297,25.481218338012695
0.5800000000000001,26.507551193237305,26.109041213989258
0.5800000000000001,23.79616355895996,24.739133834838867
0.5800000000000001,21.925443649291992,24.845897674560547
0.6000000000000001,25.742523193359375,24.549745559692383
0.6000000000000001,24.469263076782227,24.194780349731445
0.6000000000000001,26.249303817749023,25.925508499145508
0.6000000000000001,25.607595443725586,24.42823028564453
0.6200000000000001,25.40742301940918,24.737789154052734
0.6200000000000001,27.688636779785156,25.34966278076172
0.6200000000000001,22.824949264526367,23.799331665039062
0.6200000000000001,23.733057022094727,24.660587310791016
0.6400000000000001,24.33306121826172,25.5666446685791
0.6400000000000001,25.803939819335938,24.641517639160156
0.6400000000000001,23.839275360107422,26.642824172973633
0.6400000000000001,25.92119598388672,26.086103439331055
0.66,24.34368896484375,23.9930362701416
0.66,24.1702823638916,25.886913299560547
0.66,24.59614372253418,27.46169090270996
0.68,24.53714370727539,23.137231826782227
0.68,26.96367073059082,24.975637435913086
0.68,25.232608795166016,25.304636001586914
0.68,25.993555068969727,26.11005210876465
0.7000000000000001,23.09300994873047,25.49169158935547
0.7000000000000001,24.51766014099121,25.35264015197754
0.7000000000000001,25.651277542114258,25.205921173095703
0.7000000000000001,23.102542877197266,23.578510284423828
0.7200000000000001,25.014183044433594,24.172731399536133
0.7200000000000001,24.181058883666992,24.150074005126953
0.7200000000000001,25.514860153198242,27.497173309326172
0.7400000000000001,24.033668518066406,25.270721435546875
0.7400000000000001,24.389925003051758,26.087512969970703
0.7400000000000001,25.073034286499023,25.293766021728516
0.7400000000000001,23.5908260345459,25.8089656829834
0.7600000000000001,26.44731903076172,25.441137313842773
0.7600000000000001,24.021286010742188,25.941659927368164
0.7600000000000001,22.736801147460938,25.04806137084961
0.7800000000000001,25.85942268371582,25.394241333007812
0.7800000000000001,22.926319122314453,25.043500900268555
0.7800000000000001,24.95599365234375,24.118515014648438
0.7800000000000001,23.882612228393555,23.821653366088867
0.8,25.806406021118164,24.097288131713867
0.8,25.96292495727539,25.843549728393555
0.8,25.03986930847168,24.84469985961914
0.8,25.509296417236328,24.63125991821289
0.8200000000000001,26.504289627075195,24.32024574279785
0.8200000000000001,26.97569465637207,25.272445678710938
0.8200000000000001,24.787809371948242,24.988449096679688
0.8400000000000001,24.46417236328125,26.087844848632812
0.8400000000000001,24.086959838867188,24.288591384887695
0.8400000000000001,25.026443481445312,24.894344329833984
0.8400000000000001,25.017183303833008,25.58222007751465
0.8600000000000001,24.438194274902344,25.430009841918945
0.8600000000000001,24.094745635986328,25.037294387817383
0.8600000000000001,25.223567962646484,25.89394760131836
0.8600000000000001,24.914396286010742,24.754268646240234
0.8800000000000001,24.68739891052246,24.940401077270508
0.8800000000000001,24.80449104309082,25.511119842529297
0.8800000000000001,24.296112060546875,24.155710220336914
0.9000000000000001,25.079925537109375,27.53340721130371
0.9000000000000001,23.556257247924805,26.35048484802246
0.9000000000000001,25.067007064819336,24.698442459106445
0.9000000000000001,25.097570419311523,24.243247985839844
0.92,25.183908462524414,22.72749900817871
0.92,25.430959701538086,24.031461715698242
0.92,24.254878997802734,22.576770782470703
0.92,24.06500244140625,23.12572479248047
0.9400000000000001,23.862016677856445,25.400585174560547
