x,Pitot
0.0,4.491023063659668
0.0,4.491023063659668
0.04,4.491023063659668
0.060000000000000005,4.491023063659668
0.08000000000000002,0.0
0.08000000000000002,0.0
0.12000000000000002,0.0
0.12000000000000002,0.0
0.16,0.0
0.18000000000000002,0.8607137203216553
0.18000000000000002,0.8607137203216553
0.22000000000000003,0.8607137203216553
0.24000000000000005,0.8607137203216553
0.24000000000000005,0.8607137203216553
0.28,0.9118527770042419
0.30000000000000004,0.9118527770042419
0.30000000000000004,0.9118527770042419
0.30000000000000004,0.9118527770042419
0.30000000000000004,0.9118527770042419
0.30000000000000004,0.9118527770042419
0.30000000000000004,0.9118527770042419
0.30000000000000004,0.9118527770042419
0.30000000000000004,0.9118527770042419
0.30000000000000004,0.9118527770042419
0.30000000000000004,0.9118527770042419
0.34,0.9118527770042419
0.34,0.9118527770042419
0.34,0.9118527770042419
0.36000000000000004,0.9118527770042419
0.36000000000000004,0.9118527770042419
0.36000000000000004,0.9118527770042419
0.36000000000000004,0.9118527770042419
0.36000000000000004,0.9118527770042419
0.36000000000000004,0.9118527770042419
0.36000000000000004,0.9118527770042419
0.4,0.9118527770042419
0.4,0.0
0.4,0.0
0.4,0.0
0.42000000000000004,0.0
0.42000000000000004,0.0
0.42000000000000004,0.0
0.42000000000000004,0.0
0.42000000000000004,0.0
0.42000000000000004,0.0
0.42000000000000004,0.0
0.42000000000000004,0.0
0.46,0.0
0.46,0.0
0.46,0.0
0.48000000000000004,0.0
0.48000000000000004,0.0
0.48000000000000004,0.0
0.48000000000000004,0.0
0.5,0.2306503802537918
0.5,0.2306503802537918
0.5,0.2306503802537918
0.5,0.2306503802537918
0.52,0.2306503802537918
0.52,0.2306503802537918
0.52,0.2306503802537918
0.54,0.2306503802537918
0.54,0.2306503802537918
0.54,0.2306503802537918
0.54,0.2306503802537918
0.54,0.2306503802537918
0.54,0.2306503802537918
0.54,0.2306503802537918
0.54,0.2306503802537918
0.58,0.2306503802537918
0.58,0.2306503802537918
0.58,0.2306503802537918
0.58,0.2306503802537918
0.6,0.2306503802537918
0.6,0.2306503802537918
0.6,0.2306503802537918
0.6,0.2306503802537918
0.62,0.0
0.62,0.0
0.62,0.0
0.62,0.0
0.64,0.0
0.64,0.0
0.64,0.0
0.64,0.0
0.64,0.0
0.66,0.0
0.66,0.0
0.66,0.0
0.66,0.0
0.66,0.0
0.66,0.0
0.66,0.0
0.7,0.0
0.7,0.0
0.7,0.0
0.7,0.0
0.72,0.0
0.72,0.0
0.72,0.0
0.72,0.0
0.74,1.5082541704177856
0.74,1.5082541704177856
0.74,1.5082541704177856
0.76,1.5082541704177856
0.76,1.5082541704177856
0.76,1.5082541704177856
0.76,1.5082541704177856
0.78,1.5082541704177856
0.78,1.5082541704177856
0.78,1.5082541704177856
0.78,1.5082541704177856
0.8,1.5082541704177856
0.8,1.5082541704177856
0.8,1.5082541704177856
0.8,1.5082541704177856
0.8,1.5082541704177856
0.8,1.5082541704177856
0.8,1.5082541704177856
0.84,1.5082541704177856
0.84,1.5082541704177856
0.84,1.5082541704177856
0.84,1.5082541704177856
0.86,1.498072624206543
0.86,1.498072624206543
0.86,1.498072624206543
0.86,1.498072624206543
0.88,1.498072624206543
0.88,1.498072624206543
0.88,1.498072624206543
0.9,1.498072624206543
0.9,1.498072624206543
0.9,1.498072624206543
0.9,1.498072624206543
0.92,1.498072624206543
0.92,1.498072624206543
0.92,1.498072624206543
0.92,1.498072624206543
0.92,1.498072624206543
0.92,1.498072624206543
0.92,1.498072624206543
0.96,1.498072624206543
0.96,1.498072624206543
0.96,1.498072624206543
0.96,1.498072624206543
0.98,0.0
0.98,0.0
0.98,0.0
0.98,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.02,0.0
1.02,0.0
1.02,0.0
1.02,0.0
1.04,0.0
1.04,0.0
1.04,0.0
1.06,0.0
1.06,0.0
1.06,0.0
1.06,0.0
1.08,2.3015198707580566
1.08,2.3015198707580566
1.08,2.3015198707580566
1.08,2.3015198707580566
1.08,2.3015198707580566
1.08,2.3015198707580566
1.08,2.3015198707580566
1.119999999,2.3015198707580566
1.119999999,2.3015198707580566
1.119999999,2.3015198707580566
1.119999999,2.3015198707580566
1.139999999,2.3015198707580566
1.139999999,2.3015198707580566
1.139999999,2.3015198707580566
1.139999999,2.3015198707580566
1.159999999,2.3015198707580566
1.159999999,2.3015198707580566
1.159999999,2.3015198707580566
1.18,2.3015198707580566
1.18,2.3015198707580566
1.18,2.3015198707580566
1.18,2.3015198707580566
1.2,0.0
1.2,0.0
1.2,0.0
1.2,0.0
1.22,0.0
1.22,0.0
1.22,0.0
1.24,0.0
1.24,0.0
1.24,0.0
1.24,0.0
1.26,0.0
1.26,0.0
1.26,0.0
1.26,0.0
1.28,0.0
1.28,0.0
1.28,0.0
1.28,0.0
1.3,3.1407434940338135
1.3,3.1407434940338135
1.3,3.1407434940338135
1.3,3.1407434940338135
1.3,3.1407434940338135
1.3,3.1407434940338135
1.3,3.1407434940338135
1.339999999,3.1407434940338135
1.339999999,3.1407434940338135
1.339999999,3.1407434940338135
1.339999999,3.1407434940338135
1.359999999,3.1407434940338135
1.359999999,3.1407434940338135
1.359999999,3.1407434940338135
1.359999999,3.1407434940338135
1.379999999,3.1407434940338135
1.379999999,3.1407434940338135
1.379999999,3.1407434940338135
1.399999999,3.1407434940338135
1.399999999,3.1407434940338135
1.399999999,3.1407434940338135
1.399999999,3.1407434940338135
1.42,2.38232684135437
1.42,2.38232684135437
1.42,2.38232684135437
1.42,2.38232684135437
1.44,2.38232684135437
1.44,2.38232684135437
1.44,2.38232684135437
1.46,2.38232684135437
1.46,2.38232684135437
1.46,2.38232684135437
1.46,2.38232684135437
1.48,2.38232684135437
1.48,2.38232684135437
1.48,2.38232684135437
1.48,2.38232684135437
1.5,2.38232684135437
1.5,2.38232684135437
1.5,2.38232684135437
1.52,1.923720359802246
1.52,1.923720359802246
1.52,1.923720359802246
1.52,1.923720359802246
1.54,1.923720359802246
1.54,1.923720359802246
1.54,1.923720359802246
1.54,1.923720359802246
1.56,1.923720359802246
1.56,1.923720359802246
1.56,1.923720359802246
1.58,1.923720359802246
1.58,1.923720359802246
1.58,1.923720359802246
1.58,1.923720359802246
1.6,1.923720359802246
1.6,1.923720359802246
1.6,1.923720359802246
1.6,1.923720359802246
1.62,1.923720359802246
1.62,1.923720359802246
1.62,1.923720359802246
1.6400000000000001,3.4635865688323975
1.6400000000000001,3.4635865688323975
1.6400000000000001,3.4635865688323975
1.6400000000000001,3.4635865688323975
1.6600000000000001,3.4635865688323975
1.6600000000000001,3.4635865688323975
1.6600000000000001,3.4635865688323975
1.6600000000000001,3.4635865688323975
1.6600000000000001,3.4635865688323975
1.6600000000000001,3.4635865688323975
1.6600000000000001,3.4635865688323975
1.7,3.4635865688323975
1.7,3.4635865688323975
1.7,3.4635865688323975
1.7,3.4635865688323975
1.72,3.4635865688323975
1.72,3.4635865688323975
1.72,3.4635865688323975
1.72,3.4635865688323975
1.74,3.4635865688323975
1.74,3.4635865688323975
1.74,3.4635865688323975
1.74,3.4635865688323975
1.76,4.954193592071533
1.76,4.954193592071533
1.76,4.954193592071533
1.78,4.954193592071533
1.78,4.954193592071533
1.78,4.954193592071533
1.78,4.954193592071533
1.8,4.954193592071533
1.8,4.954193592071533
1.8,4.954193592071533
1.8,4.954193592071533
1.8,4.954193592071533
1.8,4.954193592071533
1.8,4.954193592071533
1.8,4.954193592071533
1.839999999,4.954193592071533
1.839999999,4.954193592071533
1.839999999,4.954193592071533
1.859999999,4.954193592071533
1.859999999,4.954193592071533
1.859999999,4.954193592071533
1.859999999,4.954193592071533
1.88,4.861670970916748
1.88,4.861670970916748
1.88,4.861670970916748
1.88,4.861670970916748
1.9,4.861670970916748
1.9,4.861670970916748
1.9,4.861670970916748
1.92,4.861670970916748
1.92,4.861670970916748
1.92,4.861670970916748
1.92,4.861670970916748
1.94,4.861670970916748
1.94,4.861670970916748
1.94,4.861670970916748
1.94,4.861670970916748
1.96,4.861670970916748
1.96,4.861670970916748
1.96,4.861670970916748
1.98,4.861670970916748
1.98,4.861670970916748
1.98,4.861670970916748
1.98,4.861670970916748
2.0,6.82050895690918
2.0,6.82050895690918
2.0,6.82050895690918
2.0,6.82050895690918
2.02,6.82050895690918
2.02,6.82050895690918
2.02,6.82050895690918
2.02,6.82050895690918
2.04,6.82050895690918
2.04,6.82050895690918
2.04,6.82050895690918
2.04,6.82050895690918
2.06,6.82050895690918
2.06,6.82050895690918
2.06,6.82050895690918
2.08,6.82050895690918
2.08,6.82050895690918
2.08,6.82050895690918
2.08,6.82050895690918
2.1,6.82050895690918
2.1,6.82050895690918
2.1,6.82050895690918
2.1,6.82050895690918
2.12,5.006381511688232
2.12,5.006381511688232
2.12,5.006381511688232
2.12,5.006381511688232
2.14,5.006381511688232
2.14,5.006381511688232
2.14,5.006381511688232
2.16,5.006381511688232
2.16,5.006381511688232
2.16,5.006381511688232
2.16,5.006381511688232
2.18,5.006381511688232
2.18,5.006381511688232
2.18,5.006381511688232
2.18,5.006381511688232
2.22,5.006381511688232
2.22,5.006381511688232
2.22,5.006381511688232
2.259999999,7.290541172027588
2.259999999,7.290541172027588
2.2799999989999997,7.290541172027588
2.299999999,7.290541172027588
2.299999999,7.290541172027588
2.3199999989999998,7.290541172027588
2.339999999,7.290541172027588
2.339999999,7.290541172027588
2.359999999,7.290541172027588
2.379999999,9.302404403686523
2.399999999,9.302404403686523
2.399999999,9.302404403686523
2.42,9.302404403686523
2.42,9.302404403686523
2.44,9.302404403686523
2.46,9.302404403686523
2.46,9.302404403686523
2.48,9.302404403686523
2.5,9.302404403686523
2.52,9.84463119506836
2.52,9.84463119506836
2.54,9.84463119506836
2.56,9.84463119506836
2.56,9.84463119506836
2.58,9.84463119506836
2.6,9.84463119506836
2.6,9.84463119506836
2.62,9.84463119506836
2.64,9.84463119506836
2.66,7.353718280792236
2.66,7.353718280792236
2.68,7.353718280792236
2.68,7.353718280792236
2.68,7.353718280792236
2.72,7.353718280792236
2.72,7.353718280792236
2.72,7.353718280792236
2.7600000000000002,7.353718280792236
2.7600000000000002,7.353718280792236
2.8000000000000003,10.293121337890625
2.8000000000000003,10.293121337890625
2.8000000000000003,10.293121337890625
2.839999999,10.293121337890625
2.839999999,10.293121337890625
2.859999999,10.293121337890625
2.88,10.293121337890625
2.9,10.293121337890625
2.9,10.293121337890625
2.92,10.293121337890625
2.94,11.033183097839355
2.94,11.033183097839355
2.96,11.033183097839355
2.98,11.033183097839355
2.98,11.033183097839355
3.0,11.033183097839355
