x,Pitot
0.0,1.6547654867172241
0.019999999999999997,2.451871395111084
0.04,2.451871395111084
0.060000000000000005,3.336174726486206
0.08000000000000002,2.120238780975342
0.1,2.120238780975342
0.12000000000000002,-2.7487905025482178
0.14,-2.7487905025482178
0.16,-3.930741548538208
0.18000000000000002,-0.223130002617836
0.2,0.22688652575016022
0.22000000000000003,0.22688652575016022
0.24000000000000005,1.1900314092636108
0.26,1.1900314092636108
0.28,-0.46233266592025757
0.30000000000000004,-1.7908216714859009
0.30000000000000004,-1.7908216714859009
0.30000000000000004,3.2063677310943604
0.30000000000000004,3.2063677310943604
0.30000000000000004,-1.2627230882644653
0.30000000000000004,-0.334453284740448
0.30000000000000004,-0.334453284740448
0.32,-3.34590482711792
0.32,-3.34590482711792
0.32,-0.4652533531188965
0.34,-0.4652533531188965
0.34,-4.2134857177734375
0.34,1.316755771636963
0.34,0.3103220462799072
0.36000000000000004,-1.2753669023513794
0.36000000000000004,-1.2753669023513794
0.36000000000000004,-1.3296968936920166
0.38,-1.3296968936920166
0.38,0.103732630610466
0.38,0.103732630610466
0.38,-2.7209854125976562
0.4,-2.7209854125976562
0.4,-1.4896680116653442
0.4,-1.4896680116653442
0.42000000000000004,1.6583247184753418
0.42000000000000004,1.6583247184753418
0.42000000000000004,-0.49218037724494934
0.42000000000000004,0.6704548597335815
0.44,-1.2628830671310425
0.44,1.1485828161239624
0.44,1.1485828161239624
0.46,-3.170983076095581
0.46,1.079867959022522
0.46,1.079867959022522
0.46,-2.2032315731048584
0.48000000000000004,-4.080758571624756
0.48000000000000004,-1.7007994651794434
0.48000000000000004,4.815131664276123
0.5,4.815131664276123
0.5,1.010219693183899
0.5,0.8477953672409058
0.5,0.8477953672409058
0.52,0.24997854232788086
0.52,-0.5985935926437378
0.52,-0.5985935926437378
0.54,-0.7347402572631836
0.54,-0.7347402572631836
0.54,-3.0998575687408447
0.54,-3.0998575687408447
0.5599999999999999,-1.4744305610656738
0.5599999999999999,-1.4744305610656738
0.5599999999999999,4.928693771362305
0.5599999999999999,4.928693771362305
0.58,-0.13980376720428467
0.58,-0.13980376720428467
0.58,1.7211719751358032
0.6,1.7211719751358032
0.6,-0.4316463768482208
0.6,-0.4316463768482208
0.6,0.29863879084587097
0.62,-0.7970567941665649
0.62,-0.7970567941665649
0.62,-3.9517505168914795
0.64,-1.8720382452011108
0.64,-1.8720382452011108
0.64,0.16314895451068878
0.64,0.16314895451068878
0.66,-1.6889142990112305
0.66,-1.6889142990112305
0.66,0.07553678005933762
0.66,3.345550537109375
0.6799999999999999,3.345550537109375
0.6799999999999999,3.311192274093628
0.6799999999999999,3.311192274093628
0.6799999999999999,0.35397079586982727
0.7,0.8274240493774414
