x,Pressure,Flow
0.0,1.4781659841537476,29.76695442199707
0.019999999999999997,1.5251322984695435,30.306127548217773
0.04,1.5251322984695435,30.306127548217773
0.060000000000000005,1.5139039754867554,29.795284271240234
0.08000000000000002,1.5104342699050903,29.73681640625
0.1,1.5104342699050903,29.73681640625
0.12000000000000002,1.499015212059021,30.517147064208984
0.14,1.499015212059021,30.517147064208984
0.16,1.4860038757324219,29.151691436767578
0.18000000000000002,1.5464524030685425,31.129941940307617
0.2,1.498483419418335,30.16591453552246
0.22000000000000003,1.498483419418335,30.16591453552246
0.24000000000000005,1.4670509099960327,30.689817428588867
0.26,1.4670509099960327,30.689817428588867
0.28,1.5120594501495361,30.40361785888672
0.30000000000000004,1.5049355030059814,29.531347274780273
0.30000000000000004,1.5049355030059814,29.531347274780273
0.30000000000000004,1.5065871477127075,30.203638076782227
0.30000000000000004,1.5065871477127075,30.203638076782227
0.30000000000000004,1.5420782566070557,30.16615867614746
0.30000000000000004,1.5098373889923096,30.198057174682617
0.30000000000000004,1.5098373889923096,30.198057174682617
0.32,1.4804859161376953,29.437000274658203
0.32,1.4804859161376953,29.437000274658203
0.32,1.487707495689392,30.69435691833496
0.34,1.487707495689392,30.69435691833496
0.34,1.5097687244415283,29.011474609375
0.34,1.4997044801712036,29.796171188354492
0.34,1.5113227367401123,30.030513763427734
0.36000000000000004,1.5076894760131836,29.893680572509766
0.36000000000000004,1.5076894760131836,29.893680572509766
0.36000000000000004,1.4713308811187744,29.553823471069336
0.38,1.4713308811187744,29.553823471069336
0.38,1.5162122249603271,29.8559513092041
0.38,1.5162122249603271,29.8559513092041
0.38,1.5150130987167358,29.84785270690918
0.4,1.5150130987167358,29.84785270690918
0.4,1.5131627321243286,28.92784881591797
0.4,1.5131627321243286,28.92784881591797
0.42000000000000004,1.4977047443389893,30.73740005493164
0.42000000000000004,1.4977047443389893,30.73740005493164
0.42000000000000004,1.5475174188613892,30.5851993560791
0.42000000000000004,1.5292085409164429,29.264223098754883
0.44,1.4860707521438599,29.06108856201172
0.44,1.5313305854797363,30.176891326904297
0.44,1.5313305854797363,30.176891326904297
0.46,1.5165735483169556,29.246265411376953
0.46,1.483125925064087,31.27637481689453
0.46,1.483125925064087,31.27637481689453
0.46,1.4983744621276855,29.80270004272461
0.48000000000000004,1.503414273262024,30.411588668823242
0.48000000000000004,1.5063555240631104,29.713153839111328
0.48000000000000004,1.486741304397583,30.123817443847656
0.5,1.486741304397583,30.123817443847656
0.5,1.517516851425171,30.131071090698242
0.5,1.4873285293579102,30.075044631958008
0.5,1.4873285293579102,30.075044631958008
0.52,1.5159872770309448,30.340234756469727
0.52,1.5140867233276367,29.722557067871094
0.52,1.5140867233276367,29.722557067871094
0.54,1.5236557722091675,29.53243637084961
0.54,1.5236557722091675,29.53243637084961
0.54,1.4664326906204224,29.623567581176758
0.54,1.4664326906204224,29.623567581176758
0.5599999999999999,1.4787511825561523,30.355066299438477
0.5599999999999999,1.4787511825561523,30.355066299438477
0.5599999999999999,1.496651291847229,30.04754638671875
0.5599999999999999,1.496651291847229,30.04754638671875
0.58,1.4908169507980347,30.251998901367188
0.58,1.4908169507980347,30.251998901367188
0.58,1.5068680047988892,29.697174072265625
0.6,1.5068680047988892,29.697174072265625
0.6,1.494300127029419,30.749889373779297
0.6,1.494300127029419,30.749889373779297
0.6,1.4980303049087524,30.3807430267334
0.62,1.48917555809021,29.249149322509766
0.62,1.48917555809021,29.249149322509766
0.62,1.490185260772705,30.131187438964844
0.64,1.5241094827651978,30.261478424072266
0.64,1.5241094827651978,30.261478424072266
0.64,1.5073864459991455,29.874021530151367
0.64,1.5073864459991455,29.874021530151367
0.66,1.4951027631759644,30.497840881347656
0.66,1.4951027631759644,30.497840881347656
0.66,1.524894118309021,29.85787582397461
0.66,1.4903150796890259,29.60687828063965
0.6799999999999999,1.4903150796890259,29.60687828063965
0.6799999999999999,1.5304417610168457,28.993793487548828
0.6799999999999999,1.5304417610168457,28.993793487548828
0.6799999999999999,1.470217227935791,29.24057960510254
0.7,1.5294177532196045,30.326160430908203
0.7,1.5294177532196045,30.326160430908203
0.7,1.4925734996795654,30.243227005004883
0.7,1.497328758239746,29.87665557861328
0.72,1.504989743232727,29.871906280517578
0.72,1.504989743232727,29.871906280517578
0.72,1.4798896312713623,30.025634765625
0.72,1.4798896312713623,30.025634765625
0.74,1.491196632385254,29.55803871154785
