x,In,Out,Radiator
0.0,25.058319091796875,25.379703521728516,24.949819564819336
0.019999999999999997,25.058319091796875,25.379703521728516,24.949819564819336
0.04,25.2340087890625,25.517864227294922,25.210956573486328
0.060000000000000005,24.938570022583008,25.207170486450195,24.746963500976562
0.08000000000000002,24.938570022583008,25.207170486450195,24.746963500976562
0.1,25.061147689819336,24.958484649658203,25.275739669799805
0.12000000000000002,25.365447998046875,25.663002014160156,24.652725219726562
0.14,25.365447998046875,25.663002014160156,24.652725219726562
0.16,24.80912208557129,25.323436737060547,24.47266387939453
0.18000000000000002,25.31235122680664,25.17331314086914,25.616960525512695
0.2,24.747173309326172,25.013660430908203,24.68463897705078
0.22000000000000003,24.747173309326172,25.013660430908203,24.68463897705078
0.24000000000000005,25.164165496826172,24.902626037597656,25.35577964782715
0.26,25.164165496826172,24.902626037597656,25.35577964782715
0.28,25.63302230834961,25.075546264648438,25.334829330444336
0.30000000000000004,25.228899002075195,25.150781631469727,24.911251068115234
0.30000000000000004,25.228899002075195,25.150781631469727,24.911251068115234
0.30000000000000004,24.882234573364258,25.1887264251709,25.441890716552734
0.30000000000000004,24.882234573364258,25.1887264251709,25.441890716552734
0.30000000000000004,24.907175064086914,24.947330474853516,24.920223236083984
0.30000000000000004,24.52224349975586,24.755064010620117,24.985639572143555
0.30000000000000004,24.52224349975586,24.755064010620117,24.985639572143555
0.30000000000000004,24.957048416137695,24.898353576660156,24.76032066345215
0.32,25.05831527709961,24.644208908081055,24.914714813232422
0.32,25.05831527709961,24.644208908081055,24.914714813232422
0.32,24.922626495361328,25.172277450561523,25.17734146118164
0.32,24.838153839111328,25.576095581054688,24.41315269470215
0.34,24.92864227294922,25.172475814819336,24.905582427978516
0.34,24.92864227294922,25.172475814819336,24.905582427978516
0.34,25.72331428527832,25.156208038330078,24.806224822998047
0.36000000000000004,24.92266845703125,25.131776809692383,24.31643295288086
0.36000000000000004,24.92266845703125,25.131776809692383,24.31643295288086
0.36000000000000004,24.10930061340332,24.987504959106445,25.538637161254883
0.36000000000000004,24.10930061340332,24.987504959106445,25.538637161254883
0.38,25.153738021850586,24.969873428344727,25.581010818481445
0.38,24.658706665039062,25.391618728637695,25.328493118286133
0.38,24.658706665039062,25.391618728637695,25.328493118286133
0.38,24.726398468017578,25.210275650024414,24.97005844116211
0.4,24.726593017578125,24.98366355895996,25.54216957092285
0.4,24.726593017578125,24.98366355895996,25.54216957092285
0.4,25.051477432250977,25.593976974487305,25.340913772583008
0.42000000000000004,25.051477432250977,25.593976974487305,25.340913772583008
0.42000000000000004,24.842588424682617,24.834192276000977,24.77684783935547
0.42000000000000004,24.842588424682617,24.834192276000977,24.77684783935547
0.42000000000000004,25.010967254638672,25.163494110107422,24.78150177001953
0.42000000000000004,25.04107093811035,24.87174415588379,25.476871490478516
0.44,25.04107093811035,24.87174415588379,25.476871490478516
0.44,24.82712745666504,25.449317932128906,24.736499786376953
0.44,24.82712745666504,25.449317932128906,24.736499786376953
0.44,25.044090270996094,24.901473999023438,25.17106056213379
0.46,24.966875076293945,25.245193481445312,24.745988845825195
0.46,24.966875076293945,25.245193481445312,24.745988845825195
0.46,24.74516487121582,24.80069351196289,24.864360809326172
0.46,24.74516487121582,24.80069351196289,24.864360809326172
0.46,24.743581771850586,24.88151741027832,25.58085060119629
0.48000000000000004,24.743581771850586,24.88151741027832,25.58085060119629
0.48000000000000004,24.623069763183594,24.9840145111084,24.931283950805664
0.48000000000000004,25.49936866760254,24.9915771484375,25.560073852539062
0.48000000000000004,25.49936866760254,24.9915771484375,25.560073852539062
0.48000000000000004,24.656383514404297,25.731111526489258,24.905439376831055
0.5,24.460948944091797,24.799095153808594,25.426475524902344
0.5,24.460948944091797,24.799095153808594,25.426475524902344
0.5,25.103408813476562,25.024503707885742,25.39129638671875
0.5,25.103408813476562,25.024503707885742,25.39129638671875
0.52,24.931629180908203,24.993614196777344,24.602500915527344
0.52,24.931629180908203,24.993614196777344,24.602500915527344
0.52,24.898048400878906,25.146150588989258,25.399206161499023
0.54,24.568700790405273,25.096145629882812,24.858543395996094
0.54,24.568700790405273,25.096145629882812,24.858543395996094
0.54,24.68372344970703,24.94062614440918,25.11115264892578
0.54,25.37261199951172,25.411693572998047,25.0473690032959
0.5599999999999999,24.528589248657227,24.954708099365234,25.366485595703125
0.5599999999999999,25.179977416992188,25.129587173461914,24.68673324584961
0.5599999999999999,25.1166934967041,25.2170352935791,25.3958683013916
0.5599999999999999,25.1166934967041,25.2170352935791,25.3958683013916
0.58,25.18246841430664,24.418548583984375,24.875940322875977
0.58,25.18246841430664,24.418548583984375,24.875940322875977
0.58,24.635116577148438,25.654993057250977,24.929983139038086
0.6,24.635116577148438,25.654993057250977,24.929983139038086
0.6,24.756927490234375,24.893489837646484,25.532901763916016
0.6,25.292402267456055,24.412925720214844,25.18048667907715
0.6,25.292402267456055,24.412925720214844,25.18048667907715
0.62,24.85879135131836,24.69603729248047,24.54216194152832
0.62,24.85879135131836,24.69603729248047,24.54216194152832
0.62,25.61505889892578,24.844640731811523,24.76313591003418
0.62,25.61505889892578,24.844640731811523,24.76313591003418
0.64,25.374086380004883,25.293161392211914,25.0214786529541
0.64,25.374086380004883,25.293161392211914,25.0214786529541
0.64,25.231014251708984,24.984832763671875,24.757213592529297
0.64,24.965007781982422,24.841251373291016,25.15204620361328
0.66,25.289548873901367,24.674898147583008,25.15556526184082
0.66,25.289548873901367,24.674898147583008,25.15556526184082
0.66,24.868324279785156,24.855146408081055,24.793485641479492
0.66,24.77568244934082,25.33277130126953,25.363059997558594
0.6799999999999999,25.000396728515625,25.6982364654541,24.856725692749023
0.6799999999999999,25.000396728515625,25.6982364654541,24.856725692749023
0.6799999999999999,24.89234733581543,25.011333465576172,25.053421020507812
0.6799999999999999,24.61679458618164,24.98212242126465,24.964927673339844
0.7,24.61679458618164,24.98212242126465,24.964927673339844
0.7,25.17272186279297,24.76600456237793,25.11526870727539
0.7,24.99260902404785,24.92323112487793,24.938583374023438
0.72,24.99260902404785,24.92323112487793,24.938583374023438
0.72,25.43092918395996,24.644594192504883,25.144916534423828
0.72,25.43092918395996,24.644594192504883,25.144916534423828
0.72,25.099027633666992,24.470151901245117,24.741939544677734
0.74,25.20500373840332,24.75501251220703,25.035507202148438
0.74,25.20500373840332,24.75501251220703,25.035507202148438
0.74,25.020999908447266,25.347900390625,24.902868270874023
0.74,24.636838912963867,25.035568237304688,24.967796325683594
0.76,24.636838912963867,25.035568237304688,24.967796325683594
0.76,25.084747314453125,25.022024154663086,24.516338348388672
0.76,25.084747314453125,25.022024154663086,24.516338348388672
0.78,24.946163177490234,24.69418716430664,24.860591888427734
0.78,24.990232467651367,24.65570068359375,24.744773864746094
0.78,24.990232467651367,24.65570068359375,24.744773864746094
0.78,25.28778076171875,25.02033233642578,25.04811668395996
0.8,25.28778076171875,25.02033233642578,25.04811668395996
0.8,25.206588745117188,25.104738235473633,25.630460739135742
0.8,25.206588745117188,25.104738235473633,25.630460739135742
0.8,24.792097091674805,24.8919734954834,24.95722770690918
0.82,25.350006103515625,24.815174102783203,25.435762405395508
0.82,25.350006103515625,24.815174102783203,25.435762405395508
0.82,25.251258850097656,25.38442611694336,24.846939086914062
0.82,25.251258850097656,25.38442611694336,24.846939086914062
0.84,25.31346893310547,25.524045944213867,25.193836212158203
0.84,25.011926651000977,24.641088485717773,24.72949981689453
0.84,25.011926651000977,24.641088485717773,24.72949981689453
0.86,24.606386184692383,24.86827278137207,24.63684844970703
0.86,24.606386184692383,24.86827278137207,24.63684844970703
0.86,24.997106552124023,24.86313247680664,25.129568099975586
0.86,25.885095596313477,24.80707550048828,24.696943283081055
0.88,25.885095596313477,24.80707550048828,24.696943283081055
0.88,24.90475082397461,25.299787521362305,24.77273941040039
0.88,24.697507858276367,25.34695053100586,25.04747772216797
0.88,24.697507858276367,25.34695053100586,25.04747772216797
0.88,24.412147521972656,24.942636489868164,24.818492889404297
0.9,24.412147521972656,24.942636489868164,24.818492889404297
0.9,25.430416107177734,24.561677932739258,24.960599899291992
0.9,25.24923324584961,25.689130783081055,24.933382034301758
0.92,25.24923324584961,25.689130783081055,24.933382034301758
0.92,24.49224853515625,24.960506439208984,24.78002166748047
0.92,25.343372344970703,24.556991577148438,24.505685806274414
0.92,25.343372344970703,24.556991577148438,24.505685806274414
0.92,24.756467819213867,25.02474021911621,25.429969787597656
