x,Y
0.011158681023951346,-1.4419886714414787e-13
0.011158681023951346,-1.4419886714414787e-13
0.037132590863646134,-2.7389222798630445e-13
0.05567466849289518,-3.2949065733493564e-13
0.07791967697109277,-3.76274840724475e-13
0.07791967697109277,-3.76274840724475e-13
0.13351652196937586,-4.372667271546817e-13
0.13351652196937586,-4.372667271546817e-13
0.20391834390653757,-2.633500425869698e-16
0.24466925612775176,2.314141260455338e-18
0.24466925612775176,2.314141260455338e-18
0.33726660562188643,1.353544356031387e-18
0.3890979952534869,7.368432275900777e-10
0.3890979952534869,7.368432275900777e-10
0.5038427243734335,1.979954482399628e-09
0.566751777282506,2.179709981439248e-09
0.566751777282506,2.179709981439248e-09
0.566751777282506,2.179709981439248e-09
0.566751777282506,2.179709981439248e-09
0.566751777282506,2.179709981439248e-09
0.566751777282506,2.179709981439248e-09
0.566751777282506,2.179709981439248e-09
0.566751777282506,2.179709981439248e-09
0.566751777282506,2.179709981439248e-09
0.7037414148172301,1.4413611450214692e-12
0.7037414148172301,1.4413611450214692e-12
0.7037414148172301,1.4413611450214692e-12
0.7037414148172301,1.4413611450214692e-12
0.7777396317246704,1.3131675102313692e-12
0.7777396317246704,1.3131675102313692e-12
0.7777396317246704,1.3131675102313692e-12
0.7777396317246704,1.3131675102313692e-12
0.7777396317246704,1.3131675102313692e-12
0.7777396317246704,1.3131675102313692e-12
0.7777396317246704,1.3131675102313692e-12
0.9367948500318181,-5.100640502463284e-18
0.9367948500318181,-5.100640502463284e-18
0.9367948500318181,-5.100640502463284e-18
0.9367948500318181,-5.100640502463284e-18
1.0218484808840014,-2.6131413762070435e-18
1.0218484808840014,-2.6131413762070435e-18
1.0218484808840014,-2.6131413762070435e-18
1.0218484808840014,-2.6131413762070435e-18
1.0218484808840014,-2.6131413762070435e-18
1.0218484808840014,-2.6131413762070435e-18
1.0218484808840014,-2.6131413762070435e-18
1.2029509601857515,-2.3430321399210695e-09
1.2029509601857515,-2.3430321399210695e-09
1.2029509601857515,-2.3430321399210695e-09
1.2990121898114073,-2.6390978335490145e-09
1.2990121898114073,-2.6390978335490145e-09
1.2990121898114073,-2.6390978335490145e-09
1.2990121898114073,-2.6390978335490145e-09
1.3987828455874698,-4.3077132911954754e-10
1.3987828455874698,-4.3077132911954754e-10
1.3987828455874698,-4.3077132911954754e-10
1.5022986022644462,2.394435567529274e-10
1.5022986022644462,2.394435567529274e-10
1.5022986022644462,2.394435567529274e-10
1.5022986022644462,2.394435567529274e-10
1.6094094601509268,-9.64931259894719e-15
1.6094094601509268,-9.64931259894719e-15
1.6094094601509268,-9.64931259894719e-15
1.6094094601509268,-9.64931259894719e-15
1.6094094601509268,-9.64931259894719e-15
1.6094094601509268,-9.64931259894719e-15
1.6094094601509268,-9.64931259894719e-15
1.8346299526456589,2.227258874294008e-10
1.8346299526456589,2.227258874294008e-10
1.8346299526456589,2.227258874294008e-10
1.8346299526456589,2.227258874294008e-10
1.9527056931350681,1.6884860194906187e-09
1.9527056931350681,1.6884860194906187e-09
1.9527056931350681,1.6884860194906187e-09
2.074434232095089,1.7482309468174265e-09
2.074434232095089,1.7482309468174265e-09
2.074434232095089,1.7482309468174265e-09
2.074434232095089,1.7482309468174265e-09
2.1999388547372964,2.2841622863978282e-12
2.1999388547372964,2.2841622863978282e-12
2.1999388547372964,2.2841622863978282e-12
2.1999388547372964,2.2841622863978282e-12
2.3290206121706336,-2.6469300816323453e-16
2.3290206121706336,-2.6469300816323453e-16
2.3290206121706336,-2.6469300816323453e-16
2.3290206121706336,-2.6469300816323453e-16
2.3290206121706336,-2.6469300816323453e-16
2.3290206121706336,-2.6469300816323453e-16
2.3290206121706336,-2.6469300816323453e-16
2.598103447512012,-1.903836599295939e-09
2.598103447512012,-1.903836599295939e-09
2.598103447512012,-1.903836599295939e-09
2.738087584362662,-2.8212020947594034e-09
2.738087584362662,-2.8212020947594034e-09
2.738087584362662,-2.8212020947594034e-09
2.738087584362662,-2.8212020947594034e-09
2.881840413545543,-2.8640365946908107e-12
2.881840413545543,-2.8640365946908107e-12
2.881840413545543,-2.8640365946908107e-12
3.029152917949122,3.47012470536636e-16
3.029152917949122,3.47012470536636e-16
3.029152917949122,3.47012470536636e-16
3.029152917949122,3.47012470536636e-16
3.1801018208703153,6.964382184081294e-18
3.1801018208703153,6.964382184081294e-18
3.1801018208703153,6.964382184081294e-18
3.1801018208703153,6.964382184081294e-18
3.334643927844362,2.1359975859719066e-09
3.334643927844362,2.1359975859719066e-09
3.334643927844362,2.1359975859719066e-09
3.334643927844362,2.1359975859719066e-09
