x,Y
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269220582338,1.7249722432336498e-06
44.86269068230432,1.0896698665213065e-06
44.86269068230432,1.0896698665213065e-06
44.86269068230432,1.0896698665213065e-06
44.86269068230432,1.0896698665213065e-06
44.86269068230432,1.0896698665213065e-06
44.86269068230432,1.0896698665213065e-06
44.86269068230432,1.0896698665213065e-06
44.86269068230432,1.0896698665213065e-06
44.86269068230432,1.0896698665213065e-06
44.86269068230432,1.0896698665213065e-06
44.86269068230432,1.0896698665213065e-06
44.86269068230432,1.0896698665213065e-06
44.862689152306025,1.8433095927292645e-06
44.862689152306025,1.8433095927292645e-06
44.862689152306025,1.8433095927292645e-06
44.862689152306025,1.8433095927292645e-06
44.862689152306025,1.8433095927292645e-06
44.862689152306025,1.8433095927292645e-06
44.862689152306025,1.8433095927292645e-06
44.862689152306025,1.8433095927292645e-06
44.862689152306025,1.8433095927292645e-06
44.862689152306025,1.8433095927292645e-06
44.86268857211294,1.0554400884983658e-06
44.86268857211294,1.0554400884983658e-06
44.86268857211294,1.0554400884983658e-06
44.86268857211294,1.0554400884983658e-06
44.86268857211294,1.0554400884983658e-06
44.86268857211294,1.0554400884983658e-06
44.86268857211294,1.0554400884983658e-06
44.86268857211294,1.0554400884983658e-06
44.86268857211294,1.0554400884983658e-06
44.86268857211294,1.0554400884983658e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86268522245195,1.2057142877255513e-06
44.86269088638753,1.595615336813706e-06
