x,Vx,Vy,Speed
0.0,1.2181749392589755e-05,4.294378750211231e-06,1.2916528446689019e-05
0.0,1.2181749392589755e-05,4.294378750211231e-06,1.2916528446689019e-05
0.0,1.2181749392589755e-05,4.294378750211231e-06,1.2916528446689019e-05
0.0,1.2181749392589755e-05,4.294378750211231e-06,1.2916528446689019e-05
0.0,1.2181749392589755e-05,4.294378750211231e-06,1.2916528446689019e-05
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.020000000999999656,-3.2682595212925628e-06,6.835951926048104e-06,7.577054773047392e-06
0.05999999999998806,-1.0323423582500558e-05,4.046944649808343e-06,1.108831977633857e-05
0.05999999999998806,-1.0323423582500558e-05,4.046944649808343e-06,1.108831977633857e-05
0.05999999999998806,-1.0323423582500558e-05,4.046944649808343e-06,1.108831977633857e-05
0.05999999999998806,-1.0323423582500558e-05,4.046944649808343e-06,1.108831977633857e-05
0.05999999999998806,-1.0323423582500558e-05,4.046944649808343e-06,1.108831977633857e-05
0.05999999999998806,-1.0323423582500558e-05,4.046944649808343e-06,1.108831977633857e-05
0.05999999999998806,-1.0323423582500558e-05,4.046944649808343e-06,1.108831977633857e-05
0.05999999999998806,-1.0323423582500558e-05,4.046944649808343e-06,1.108831977633857e-05
0.05999999999998806,-1.0323423582500558e-05,4.046944649808343e-06,1.108831977633857e-05
0.05999999999998806,-1.0323423582500558e-05,4.046944649808343e-06,1.108831977633857e-05
0.05999999999998806,-1.0323423582500558e-05,4.046944649808343e-06,1.108831977633857e-05
0.05999999999998806,-1.0323423582500558e-05,4.046944649808343e-06,1.108831977633857e-05
0.10000000099999795,0.00014715238730280024,6.087121657333341e-06,0.00014727823375836806
0.10000000099999795,0.00014715238730280024,6.087121657333341e-06,0.00014727823375836806
0.10000000099999795,0.00014715238730280024,6.087121657333341e-06,0.00014727823375836806
0.10000000099999795,0.00014715238730280024,6.087121657333341e-06,0.00014727823375836806
0.10000000099999795,0.00014715238730280024,6.087121657333341e-06,0.00014727823375836806
0.10000000099999795,0.00014715238730280024,6.087121657333341e-06,0.00014727823375836806
0.10000000099999795,0.00014715238730280024,6.087121657333341e-06,0.00014727823375836806
0.10000000099999795,0.00014715238730280024,6.087121657333341e-06,0.00014727823375836806
0.10000000099999795,0.00014715238730280024,6.087121657333341e-06,0.00014727823375836806
0.10000000099999795,0.00014715238730280024,6.087121657333341e-06,0.00014727823375836806
0.14000000000000057,-1.2941499567796e-05,-1.7195319542352485e-06,1.305523654342962e-05
0.14000000000000057,-1.2941499567796e-05,-1.7195319542352485e-06,1.305523654342962e-05
0.14000000000000057,-1.2941499567796e-05,-1.7195319542352485e-06,1.305523654342962e-05
0.14000000000000057,-1.2941499567796e-05,-1.7195319542352485e-06,1.305523654342962e-05
0.14000000000000057,-1.2941499567796e-05,-1.7195319542352485e-06,1.305523654342962e-05
0.14000000000000057,-1.2941499567796e-05,-1.7195319542352485e-06,1.305523654342962e-05
0.14000000000000057,-1.2941499567796e-05,-1.7195319542352485e-06,1.305523654342962e-05
0.14000000000000057,-1.2941499567796e-05,-1.7195319542352485e-06,1.305523654342962e-05
0.14000000000000057,-1.2941499567796e-05,-1.7195319542352485e-06,1.305523654342962e-05
0.14000000000000057,-1.2941499567796e-05,-1.7195319542352485e-06,1.305523654342962e-05
0.16000000100000022,-2.968980366855141e-05,-9.681364807483624e-07,2.9705584157233545e-05
0.16000000100000022,-2.968980366855141e-05,-9.681364807483624e-07,2.9705584157233545e-05
0.16000000100000022,-2.968980366855141e-05,-9.681364807483624e-07,2.9705584157233545e-05
0.16000000100000022,-2.968980366855141e-05,-9.681364807483624e-07,2.9705584157233545e-05
0.16000000100000022,-2.968980366855141e-05,-9.681364807483624e-07,2.9705584157233545e-05
0.16000000100000022,-2.968980366855141e-05,-9.681364807483624e-07,2.9705584157233545e-05
0.16000000100000022,-2.968980366855141e-05,-9.681364807483624e-07,2.9705584157233545e-05
0.16000000100000022,-2.968980366855141e-05,-9.681364807483624e-07,2.9705584157233545e-05
0.16000000100000022,-2.968980366855141e-05,-9.681364807483624e-07,2.9705584157233545e-05
