x,Vx,Vy,Speed
39.22,0.0,0.0,0.0
39.239999999,0.0,0.0,0.0
39.239999999,0.0,0.0,0.0
39.26,0.0,0.0,0.0
39.26,0.0,0.0,0.0
39.28,0.0,0.0,0.0
39.28,0.0,0.0,0.0
39.299999999,0.0,0.0,0.0
39.32,0.0,0.0,0.0
39.32,0.0,0.0,0.0
39.339999999,0.0,0.0,0.0
39.339999999,0.0,0.0,0.0
39.36,0.0,0.0,0.0
39.379999999,0.0,0.0,0.0
39.379999999,0.0,0.0,0.0
39.4,0.0,0.0,0.0
39.4,0.0,0.0,0.0
39.419999999,0.0,0.0,0.0
39.44,0.0,0.0,0.0
39.44,0.0,0.0,0.0
39.46,0.0,0.0,0.0
39.46,0.0,0.0,0.0
39.479999999,0.0,0.0,0.0
39.5,0.0,0.0,0.0
39.5,0.0,0.0,0.0
39.519999999,0.0,0.0,0.0
39.519999999,0.0,0.0,0.0
39.54,0.0,0.0,0.0
39.559999999,0.0,0.0,0.0
39.559999999,0.0,0.0,0.0
39.58,0.0,0.0,0.0
39.58,0.0,0.0,0.0
39.599999999,0.0,0.0,0.0
39.599999999,0.0,0.0,0.0
39.619999999,0.0,0.0,0.0
39.64,0.0,0.0,0.0
39.64,0.0,0.0,0.0
39.659999999,0.0,0.0,0.0
39.68,0.0,0.0,0.0
39.68,0.0,0.0,0.0
39.699999999,0.0,0.0,0.0
39.699999999,0.0,0.0,0.0
39.72,0.0,0.0,0.0
39.739999999,0.0,0.0,0.0
39.739999999,0.0,0.0,0.0
39.76,0.0,0.0,0.0
39.76,0.0,0.0,0.0
39.78,0.0,0.0,0.0
39.78,0.0,0.0,0.0
39.799999999,0.0,0.0,0.0
39.82,0.0,0.0,0.0
39.82,0.0,0.0,0.0
39.839999999,0.0,0.0,0.0
39.839999999,0.0,0.0,0.0
39.86,0.0,0.0,0.0
39.879999999,0.0,0.0,0.0
39.879999999,0.0,0.0,0.0
39.9,0.0,0.0,0.0
39.9,0.0,0.0,0.0
39.919999999,0.0,0.0,0.0
39.94,0.0,0.0,0.0
39.94,0.0,0.0,0.0
39.96,0.0,0.0,0.0
39.96,0.0,0.0,0.0
39.979999999,0.0,0.0,0.0
40.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0
40.019999999,0.0,0.0,0.0
40.019999999,0.0,0.0,0.0
40.04,0.0,0.0,0.0
40.059999999,0.0,0.0,0.0
40.059999999,0.0,0.0,0.0
40.08,0.0,0.0,0.0
40.08,0.0,0.0,0.0
40.099999999,0.0,0.0,0.0
40.099999999,0.0,0.0,0.0
40.119999999,0.0,0.0,0.0
40.14,0.0,0.0,0.0
40.14,0.0,0.0,0.0
40.159999999,0.0,0.0,0.0
40.159999999,0.0,0.0,0.0
40.18,0.0,0.0,0.0
40.18,0.0,0.0,0.0
40.199999999,0.0,0.0,0.0
40.22,0.0,0.0,0.0
40.22,0.0,0.0,0.0
40.239999999,0.0,0.0,0.0
40.239999999,0.0,0.0,0.0
40.26,0.0,0.0,0.0
40.26,0.0,0.0,0.0
40.28,0.0,0.0,0.0
40.299999999,0.0,0.0,0.0
40.299999999,0.0,0.0,0.0
40.32,0.0,0.0,0.0
40.32,0.0,0.0,0.0
40.339999999,0.0,0.0,0.0
40.339999999,0.0,0.0,0.0
40.36,0.0,0.0,0.0
40.379999999,0.0,0.0,0.0
40.379999999,0.0,0.0,0.0
40.4,0.0,0.0,0.0
40.4,0.0,0.0,0.0
40.419999999,0.0,0.0,0.0
40.419999999,0.0,0.0,0.0
40.44,0.0,0.0,0.0
40.46,0.0,0.0,0.0
40.46,0.0,0.0,0.0
40.479999999,0.0,0.0,0.0
40.479999999,0.0,0.0,0.0
40.5,0.0,0.0,0.0
40.5,0.0,0.0,0.0
40.519999999,0.0,0.0,0.0
40.54,0.0,0.0,0.0
40.54,0.0,0.0,0.0
40.559999999,0.0,0.0,0.0
40.559999999,0.0,0.0,0.0
40.58,0.0,0.0,0.0
40.58,0.0,0.0,0.0
40.599999999,0.0,0.0,0.0
40.599999999,0.0,0.0,0.0
40.619999999,0.0,0.0,0.0
40.64,0.0,0.0,0.0
40.64,0.0,0.0,0.0
40.659999999,0.0,0.0,0.0
40.659999999,0.0,0.0,0.0
40.68,0.0,0.0,0.0
40.68,0.0,0.0,0.0
40.699999999,0.0,0.0,0.0
40.72,0.0,0.0,0.0
40.72,0.0,0.0,0.0
40.739999999,0.0,0.0,0.0
40.739999999,0.0,0.0,0.0
40.76,0.0,0.0,0.0
40.76,0.0,0.0,0.0
40.78,0.0,0.0,0.0
40.799999999,0.0,0.0,0.0
40.799999999,0.0,0.0,0.0
40.82,0.0,0.0,0.0
40.82,0.0,0.0,0.0
40.839999999,0.0,0.0,0.0
40.839999999,0.0,0.0,0.0
40.86,0.0,0.0,0.0
40.879999999,0.0,0.0,0.0
40.879999999,0.0,0.0,0.0
40.9,0.0,0.0,0.0
40.9,0.0,0.0,0.0
40.919999999,0.0,0.0,0.0
40.919999999,0.0,0.0,0.0
40.94,0.0,0.0,0.0
40.96,0.0,0.0,0.0
40.96,0.0,0.0,0.0
40.979999999,0.0,0.0,0.0
40.979999999,0.0,0.0,0.0
41.0,0.0,0.0,0.0
41.0,0.0,0.0,0.0
41.019999999,0.0,0.0,0.0
41.04,0.0,0.0,0.0
41.04,0.0,0.0,0.0
41.059999999,0.0,0.0,0.0
41.059999999,0.0,0.0,0.0
41.08,0.0,0.0,0.0
41.08,0.0,0.0,0.0
41.099999999,0.0,0.0,0.0
41.099999999,0.0,0.0,0.0
41.119999999,0.0,0.0,0.0
41.14,0.0,0.0,0.0
41.14,0.0,0.0,0.0
41.159999999,0.0,0.0,0.0
41.159999999,0.0,0.0,0.0
41.18,0.0,0.0,0.0
41.18,0.0,0.0,0.0
41.199999999,0.0,0.0,0.0
41.22,0.0,0.0,0.0
41.22,0.0,0.0,0.0
41.239999999,0.0,0.0,0.0
41.239999999,0.0,0.0,0.0
41.26,0.0,0.0,0.0
41.26,0.0,0.0,0.0
41.28,0.0,0.0,0.0
41.299999999,0.0,0.0,0.0
41.299999999,0.0,0.0,0.0
41.32,0.0,0.0,0.0
41.32,0.0,0.0,0.0
41.339999999,0.0,0.0,0.0
41.339999999,0.0,0.0,0.0
41.36,0.0,0.0,0.0
41.379999999,0.0,0.0,0.0
41.379999999,0.0,0.0,0.0
41.4,0.0,0.0,0.0
41.4,0.0,0.0,0.0
41.419999999,0.0,0.0,0.0
41.419999999,0.0,0.0,0.0
41.44,0.0,0.0,0.0
41.46,0.0,0.0,0.0
41.46,0.0,0.0,0.0
41.479999999,0.0,0.0,0.0
