x,In,Out,Radiator
0.0,24.55731201171875,25.30694007873535,24.82427215576172
0.019999999999999997,24.55731201171875,25.30694007873535,24.82427215576172
0.04,24.85665512084961,25.249906539916992,25.05191993713379
0.060000000000000005,24.352863311767578,24.90460205078125,24.808897018432617
0.08000000000000002,24.352863311767578,24.90460205078125,24.808897018432617
0.1,25.537216186523438,24.63725471496582,25.145526885986328
0.12000000000000002,25.05868148803711,24.912269592285156,25.423133850097656
0.14,24.726003646850586,24.681682586669922,25.543039321899414
0.16,24.726003646850586,24.681682586669922,25.543039321899414
0.18000000000000002,24.935291290283203,24.946956634521484,24.567811965942383
0.2,25.23943328857422,25.58884048461914,25.23746109008789
0.22000000000000003,24.75137710571289,24.80631446838379,24.9612979888916
0.24000000000000005,24.75137710571289,24.80631446838379,24.9612979888916
0.26,24.94659423828125,25.168256759643555,25.935440063476562
0.28,24.94659423828125,25.168256759643555,25.935440063476562
0.30000000000000004,25.022159576416016,25.043142318725586,25.002784729003906
0.30000000000000004,25.022159576416016,25.043142318725586,25.002784729003906
0.30000000000000004,25.370027542114258,24.65423583984375,25.185606002807617
0.30000000000000004,25.370027542114258,24.65423583984375,25.185606002807617
0.30000000000000004,25.117050170898438,24.955665588378906,24.720861434936523
0.30000000000000004,24.901565551757812,25.038301467895508,25.08144760131836
0.30000000000000004,24.901565551757812,25.038301467895508,25.08144760131836
0.32,24.948728561401367,24.816814422607422,25.247276306152344
0.32,24.876548767089844,24.92018699645996,25.33365249633789
0.32,24.876548767089844,24.92018699645996,25.33365249633789
0.32,24.87704849243164,25.398868560791016,25.063514709472656
0.34,25.071393966674805,25.192150115966797,25.10013771057129
0.34,25.071393966674805,25.192150115966797,25.10013771057129
0.34,25.053476333618164,24.570512771606445,24.99068832397461
0.34,24.65047264099121,24.738059997558594,25.19122886657715
0.36000000000000004,24.65047264099121,24.738059997558594,25.19122886657715
0.36000000000000004,24.961923599243164,24.850637435913086,25.305212020874023
0.36000000000000004,24.961923599243164,24.850637435913086,25.305212020874023
0.36000000000000004,24.882640838623047,25.17972183227539,25.256271362304688
0.38,24.882640838623047,25.17972183227539,25.256271362304688
0.38,25.09452247619629,24.812156677246094,25.10478401184082
0.38,25.09452247619629,24.812156677246094,25.10478401184082
0.38,24.97187042236328,24.79444122314453,24.7377986907959
0.4,24.97187042236328,24.79444122314453,24.7377986907959
0.4,25.14371109008789,25.013927459716797,25.3207950592041
0.4,25.14371109008789,25.013927459716797,25.3207950592041
0.42000000000000004,25.54150390625,25.281986236572266,24.58591651916504
0.42000000000000004,25.14156723022461,24.76911735534668,25.042940139770508
0.42000000000000004,25.294540405273438,24.56810188293457,24.769182205200195
