x,FL,FR,RL,RR
0.86,0.7417601346969604,1.0075756311416626,-0.05000000074505806,1.0499999523162842
0.86,0.7417601346969604,1.0075756311416626,-0.05000000074505806,1.0499999523162842
0.88,0.7392798662185669,1.0293340682983398,-0.05000000074505806,1.0499999523162842
0.9,0.7369014024734497,1.049605131149292,-0.05000000074505806,1.0499999523162842
0.92,0.7346236705780029,1.0680828094482422,-0.05000000074505806,1.0499999523162842
0.9400000000000001,0.7086639404296875,1.0844365358352661,-0.05000000074505806,1.0499999523162842
0.9600000000000001,0.7303659319877625,1.0973355770111084,-0.05000000074505806,1.0499999523162842
0.98,0.7283839583396912,1.1087417602539062,-0.05000000074505806,1.0499999523162842
1.0,0.8235909342765808,1.1877022981643677,-0.04999999701976776,1.0499999523162842
1.02,0.7784746885299683,1.1718875169754028,-0.05000000074505806,1.0499999523162842
1.04,0.7753645181655884,1.1526384353637695,-0.04999999701976776,1.0499999523162842
1.06,0.7793083190917969,1.1790173053741455,-0.05000000074505806,1.0499999523162842
1.08,0.8263577222824097,1.1862456798553467,-0.04999999701976776,1.0499999523162842
1.1,0.7800922989845276,1.1816587448120117,-0.05000000074505806,1.0499999523162842
1.12,0.8259495496749878,1.1871874332427979,-0.04999999701976776,1.0499999523162842
1.139999999,0.7470053434371948,1.1349784135818481,-0.05000000074505806,1.0499999523162842
1.159999999,0.8254379630088806,1.1907919645309448,-0.04999999701976776,1.0499999523162842
1.179999999,0.7810059189796448,1.1866958141326904,-0.05000000074505806,1.0499999523162842
1.199999999,0.8251872658729553,1.189807653427124,-0.04999999701976776,1.0499999523162842
1.22,0.7814413905143738,1.1919175386428833,-0.05000000074505806,1.0499999523162842
1.24,0.771477222442627,1.1615686416625977,-0.04999999701976776,1.0499999523162842
1.26,0.7808118462562561,1.1926648616790771,-0.05000000074505806,1.0499999523162842
1.28,0.8245158195495605,1.1940584182739258,-0.04999999701976776,1.0499999523162842
1.3,0.7819513082504272,1.194263219833374,-0.05000000074505806,1.0499999523162842
1.32,0.8242119550704956,1.1971821784973145,-0.04999999701976776,1.0499999523162842
1.34,0.7850086092948914,1.187459945678711,-0.05000000074505806,1.0499999523162842
1.359999999,0.8239434361457825,1.198224663734436,-0.04999999701976776,1.0499999523162842
1.379999999,0.7822669148445129,1.1965283155441284,-0.05000000074505806,1.0499999523162842
1.399999999,0.823627233505249,1.2016981840133667,-0.04999999701976776,1.0499999523162842
1.419999999,0.7823406457901001,1.1989706754684448,-0.05000000074505806,1.0499999523162842
1.439999999,0.8223394155502319,1.202183723449707,-0.04999999701976776,1.0499999523162842
1.46,0.7823814153671265,1.1993722915649414,-0.05000000074505806,1.0499999523162842
1.48,0.8230489492416382,1.2061288356781006,-0.04999999701976776,1.0499999523162842
1.5,0.78254634141922,1.201635718345642,-0.05000000074505806,1.0499999523162842
1.52,0.8228040337562561,1.191381573677063,-0.04999999701976776,1.0499999523162842
1.54,0.7600376605987549,1.154588222503662,-0.05000000074505806,1.0499999523162842
1.56,0.8225178718566895,1.0869548320770264,-0.04999999701976776,1.0499999523162842
1.58,0.7826152443885803,1.0133274793624878,-0.05000000074505806,1.0499999523162842
1.6,0.8226936459541321,0.9889840483665466,-0.04999999701976776,1.0499999523162842
1.62,0.7815360426902771,0.9820587635040283,-0.05000000074505806,1.0499999523162842
1.6400000000000001,0.7610860466957092,0.9753872752189636,-0.04999999701976776,1.0499999523162842
1.6600000000000001,0.8702114820480347,1.1205754280090332,-0.04999999701976776,1.0499999523162842
1.6800000000000002,0.822436511516571,1.0347150564193726,-0.04999999701976776,1.0499999523162842
1.7000000000000002,0.8058749437332153,1.0632821321487427,-0.04999999701976776,1.0499999523162842
1.72,0.7880059480667114,1.0017497539520264,-0.04999999701976776,1.0499999523162842
1.74,0.7373654246330261,0.9747548699378967,-0.04999999701976776,1.0499999523162842
1.76,0.7590650916099548,1.056262493133545,-0.04999999701976776,1.0499999523162842
1.78,0.7550919055938721,1.073468804359436,-0.04999999701976776,1.0499999523162842
1.8,0.748759388923645,1.070923089981079,-0.04999999701976776,1.0499999523162842
1.82,0.7424285411834717,1.068329930305481,-0.04999999701976776,1.0499999523162842
1.84,0.7390052080154419,0.999803900718689,-0.04999999701976776,1.0499999523162842
1.859999999,0.727687656879425,0.9600154161453247,-0.04999999701976776,1.0499999523162842
1.879999999,0.7136785387992859,0.9901810884475708,-0.04999999701976776,1.0499999523162842
1.899999999,0.6983007788658142,0.9303975701332092,-0.04999999701976776,1.0499999523162842
1.92,0.6848252415657043,0.9605470299720764,-0.04999999701976776,1.0499999523162842
1.94,0.651486337184906,0.8649083375930786,-0.04999999701976776,1.0499999523162842
1.96,0.6309008598327637,0.8937729001045227,-0.04999999701976776,1.0499999523162842
1.98,0.6168156862258911,0.837190568447113,-0.04999999701976776,1.0499999523162842
2.0,0.6044597625732422,0.8658121228218079,-0.04999999701976776,1.0499999523162842
2.02,0.5909556150436401,0.8103439807891846,-0.04999999701976776,1.0499999523162842
2.04,0.5937433242797852,0.8040041923522949,-0.04999999701976776,1.0499999523162842
2.06,0.5838748812675476,0.7713390588760376,-0.05000000074505806,1.0499999523162842
2.08,0.6515331864356995,0.8462427854537964,-0.04999999701976776,1.0499999523162842
2.1,0.6461324095726013,0.8724528551101685,-0.05000000074505806,1.0499999523162842
2.12,0.725929856300354,0.9271347522735596,-0.04999999701976776,1.0499999523162842
2.14,0.6815271377563477,0.9008665680885315,-0.04999999701976776,1.0499999523162842
2.16,0.6815271377563477,0.9008665680885315,-0.04999999701976776,1.0499999523162842
2.18,0.7338783144950867,0.9383634328842163,-0.05000000074505806,1.0499999523162842
2.2,0.8116599917411804,0.9940057396888733,-0.04999999701976776,1.0499999523162842
2.22,0.7778776288032532,0.9762707352638245,-0.05000000074505806,1.0499999523162842
2.239999999,0.7778776288032532,0.9762707352638245,-0.05000000074505806,1.0499999523162842
2.239999999,0.7932291030883789,0.9907301068305969,-0.04999999701976776,1.0499999523162842
2.279999999,0.7818872928619385,0.9783495664596558,-0.05000000074505806,1.0499999523162842
2.299999999,0.8303855061531067,1.0064305067062378,-0.04999999701976776,1.0499999523162842
2.299999999,0.7701671123504639,0.9926261901855469,-0.05000000074505806,1.0499999523162842
2.339999999,0.8246151804924011,1.0083688497543335,-0.04999999701976776,1.0499999523162842
2.339999999,0.7799995541572571,0.9822512865066528,-0.05000000074505806,1.0499999523162842
2.359999999,0.835968554019928,1.01020085811615,-0.04999999701976776,1.0499999523162842
2.399999999,0.7643008828163147,0.9947810769081116,-0.05000000074505806,1.0499999523162842
2.399999999,0.8285088539123535,1.011978030204773,-0.04999999701976776,1.0499999523162842
2.419999999,0.7696744203567505,0.9943850636482239,-0.05000000074505806,1.0499999523162842
2.439999999,0.8304285407066345,1.008284568786621,-0.04999999701976776,1.0499999523162842
2.46,0.7625551819801331,0.9963602423667908,-0.05000000074505806,1.0499999523162842
2.48,0.8371657133102417,1.0155550241470337,-0.04999999701976776,1.0499999523162842
2.5,0.7625568509101868,0.9972164034843445,-0.05000000074505806,1.0499999523162842
2.52,0.8370974659919739,1.0174323320388794,-0.04999999701976776,1.0499999523162842
2.54,0.7624097466468811,0.9944127202033997,-0.05000000074505806,1.0499999523162842
2.56,0.8370348811149597,1.0192903280258179,-0.04999999701976776,1.0499999523162842
2.58,0.762552797794342,0.9998405575752258,-0.05000000074505806,1.0499999523162842
2.6,0.8369768261909485,1.0211390256881714,-0.04999999701976776,1.0499999523162842
2.62,0.7625507712364197,1.0014839172363281,-0.05000000074505806,1.0499999523162842
2.64,0.830738365650177,1.0176910161972046,-0.04999999701976776,1.0499999523162842
2.66,0.7625488042831421,1.003249168395996,-0.05000000074505806,1.0499999523162842
2.68,0.8368697762489319,1.0247783660888672,-0.04999999701976776,1.0499999523162842
2.7,0.7625468373298645,1.0050458908081055,-0.05000000074505806,1.0499999523162842
2.72,0.8368163704872131,1.026577115058899,-0.04999999701976776,1.0499999523162842
2.739999999,0.7624214291572571,1.0029940605163574,-0.05000000074505806,1.0499999523162842
2.7600000000000002,0.8367606997489929,1.0283490419387817,-0.04999999701976776,1.0499999523162842
2.779999999,0.7625436782836914,1.008224368095398,-0.05000000074505806,1.0499999523162842
2.8000000000000003,0.8367007374763489,1.0301061868667603,-0.04999999701976776,1.0499999523162842
2.8199999989999998,0.7625424861907959,1.0094220638275146,-0.05000000074505806,1.0499999523162842
