x,FL,FR,RL,RR
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,0.0
0.060000000000000005,0.0,0.0,0.0,0.0
0.060000000000000005,0.0,0.0,0.0,0.0
0.08000000000000002,0.0,0.0,0.0,0.0
0.08000000000000002,0.0,0.0,0.0,0.0
0.08000000000000002,0.0,0.0,0.0,0.0
0.08000000000000002,0.0,0.0,0.0,0.0
0.08000000000000002,0.0,0.0,0.0,0.0
0.08000000000000002,0.0,0.0,0.0,0.0
0.12000000000000002,0.0,0.0,0.0,0.0
0.12000000000000002,0.0,0.0,0.0,0.0
0.12000000000000002,0.0,0.0,0.0,0.0
0.12000000000000002,0.0,0.0,0.0,0.0
0.12000000000000002,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.0,0.0
0.18000000000000002,0.0,0.0,0.0,0.0
0.18000000000000002,0.0,0.0,0.0,0.0
0.18000000000000002,0.0,0.0,0.0,0.0
0.18000000000000002,0.0,0.0,0.0,0.0
0.18000000000000002,0.0,0.0,0.0,0.0
0.18000000000000002,0.0,0.0,0.0,0.0
0.22000000000000003,0.0,0.0,0.0,0.0
0.22000000000000003,0.0,0.0,0.0,0.0
0.22000000000000003,0.0,0.0,0.0,0.0
0.24000000000000005,0.0,0.0,0.0,0.0
0.24000000000000005,0.0,0.0,0.0,0.0
0.24000000000000005,0.0,0.0,0.0,0.0
0.24000000000000005,0.0,0.0,0.0,0.0
0.24000000000000005,0.0,0.0,0.0,0.0
0.28,0.0,0.0,0.0,0.0
0.28,0.0,0.0,0.0,0.0
0.28,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.0,0.0,0.0
0.34,0.0,0.0,0.0,0.0
0.34,0.0,0.0,0.0,0.0
0.34,0.0,0.0,0.0,0.0
0.36000000000000004,0.0,0.0,0.0,0.0
0.36000000000000004,0.0,0.0,0.0,0.0
0.36000000000000004,0.0,0.0,0.0,0.0
0.36000000000000004,0.0,0.0,0.0,0.0
0.36000000000000004,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,0.0
0.42000000000000004,0.0,0.0,0.0,0.0
0.42000000000000004,0.0,0.0,0.0,0.0
0.42000000000000004,0.0,0.0,0.0,0.0
0.42000000000000004,0.0,0.0,0.0,0.0
0.42000000000000004,0.0,0.0,0.0,0.0
0.46,0.0,0.0,0.0,0.0
0.46,0.0,0.0,0.0,0.0
0.46,0.0,0.0,0.0,0.0
0.48000000000000004,0.0,0.0,0.0,0.0
0.48000000000000004,0.0,0.0,0.0,0.0
