x,Y
-4.785931594607218e-12,-1.7660939788926146e-15
-4.785931594607218e-12,-1.7660939788926146e-15
-4.785931594607218e-12,-1.7660939788926146e-15
-4.785931594607218e-12,-1.7660939788926146e-15
-4.785931594607218e-12,-1.7660939788926146e-15
-4.785931594607218e-12,-1.7660939788926146e-15
-4.785931594607218e-12,-1.7660939788926146e-15
-4.785931594607218e-12,-1.7660939788926146e-15
-4.785931594607218e-12,-1.7660939788926146e-15
4.06922978136858e-06,-1.844320486076493e-15
3.283572369951318e-05,-2.3245778041697136e-15
0.0001095711178103303,-3.2600106186998537e-15
0.00026204751416086987,-4.738104373477284e-15
0.0005178689615760914,-6.7523565059652184e-15
0.0009033477590860305,-9.279133742914966e-15
0.001441508371738461,-1.224895476340302e-14
0.001441508371738461,-1.224895476340302e-14
0.001441508371738461,-1.224895476340302e-14
0.001441508371738461,-1.224895476340302e-14
0.001441508371738461,-1.224895476340302e-14
0.001441508371738461,-1.224895476340302e-14
0.001441508371738461,-1.224895476340302e-14
0.001441508371738461,-1.224895476340302e-14
0.00214526230682215,-1.5465461227693195e-14
0.00214526230682215,-1.5465461227693195e-14
0.00214526230682215,-1.5465461227693195e-14
0.004067166862836898,-3.8978456711615e-14
0.004067166862836898,-3.8978456711615e-14
0.004067166862836898,-3.8978456711615e-14
0.004067166862836898,-3.8978456711615e-14
0.00661052604497713,-5.093959049638795e-14
0.00661052604497713,-5.093959049638795e-14
0.00661052604497713,-5.093959049638795e-14
0.009828032126126304,-6.367613645713818e-14
0.009828032126126304,-6.367613645713818e-14
0.009828032126126304,-6.367613645713818e-14
0.009828032126126304,-6.367613645713818e-14
0.013718789210417229,-7.617977251559878e-14
0.013718789210417229,-7.617977251559878e-14
0.013718789210417229,-7.617977251559878e-14
0.018282619744985826,-8.840635416388636e-14
0.018282619744985826,-8.840635416388636e-14
0.018282619744985826,-8.840635416388636e-14
0.023519870546978912,-1.0030809111913774e-13
0.023519870546978912,-1.0030809111913774e-13
0.023519870546978912,-1.0030809111913774e-13
0.023519870546978912,-1.0030809111913774e-13
0.02943044917573414,-1.1181566695007019e-13
0.02943044917573414,-1.1181566695007019e-13
0.02943044917573414,-1.1181566695007019e-13
0.03601450234629587,-1.2286961082608473e-13
0.03601450234629587,-1.2286961082608473e-13
0.03601450234629587,-1.2286961082608473e-13
0.03601450234629587,-1.2286961082608473e-13
0.043271945086358676,-1.3339874780196437e-13
0.043271945086358676,-1.3339874780196437e-13
0.043271945086358676,-1.3339874780196437e-13
0.05120271476570642,-1.4333486983922808e-13
0.05120271476570642,-1.4333486983922808e-13
0.05120271476570642,-1.4333486983922808e-13
0.05120271476570642,-1.4333486983922808e-13
0.059806821237681655,-1.526139583113321e-13
0.059806821237681655,-1.526139583113321e-13
0.059806821237681655,-1.526139583113321e-13
0.06903601286422609,-1.6036318486670198e-13
