x,Pressure,Flow
0.0,1.5369669198989868,30.663850784301758
0.019999999999999997,1.5253971815109253,29.219160079956055
0.04,1.5085846185684204,29.73810386657715
0.060000000000000005,1.5085846185684204,29.73810386657715
0.08000000000000002,1.4926484823226929,30.148712158203125
0.1,1.5341931581497192,29.877628326416016
0.12000000000000002,1.5341931581497192,29.877628326416016
0.14,1.4979056119918823,29.511341094970703
0.16,1.4979056119918823,29.511341094970703
0.18000000000000002,1.4753944873809814,29.689504623413086
0.2,1.473082184791565,29.724571228027344
0.22000000000000003,1.4649053812026978,30.352861404418945
0.24000000000000005,1.4649053812026978,30.352861404418945
0.26,1.4829241037368774,29.640962600708008
0.28,1.5041391849517822,29.315101623535156
0.30000000000000004,1.5041391849517822,29.315101623535156
0.30000000000000004,1.4933158159255981,29.69794464111328
0.30000000000000004,1.537232756614685,30.161659240722656
0.30000000000000004,1.4906708002090454,29.89988899230957
0.30000000000000004,1.5326350927352905,29.537187576293945
0.30000000000000004,1.5326350927352905,29.537187576293945
0.30000000000000004,1.4962712526321411,30.349258422851562
0.32,1.461013913154602,29.75748062133789
0.32,1.461013913154602,29.75748062133789
0.32,1.522477388381958,30.0181941986084
0.32,1.5223597288131714,29.862773895263672
0.34,1.5223597288131714,29.862773895263672
0.34,1.536863923072815,30.114784240722656
0.34,1.4788626432418823,29.588729858398438
0.34,1.4927507638931274,29.711505889892578
0.36000000000000004,1.4927507638931274,29.711505889892578
0.36000000000000004,1.466848611831665,30.513341903686523
0.36000000000000004,1.466848611831665,30.513341903686523
0.36000000000000004,1.5221329927444458,28.665693283081055
0.38,1.4848932027816772,30.33389663696289
0.38,1.4957797527313232,31.3124942779541
0.38,1.5045231580734253,29.756851196289062
0.4,1.5045231580734253,29.756851196289062
0.4,1.483648419380188,30.68658447265625
0.4,1.5116424560546875,30.649120330810547
0.4,1.5116424560546875,30.649120330810547
0.42000000000000004,1.5043514966964722,29.637470245361328
0.42000000000000004,1.5319446325302124,30.94989585876465
0.42000000000000004,1.5319446325302124,30.94989585876465
0.42000000000000004,1.5514252185821533,30.592002868652344
0.44,1.5514252185821533,30.592002868652344
0.44,1.4860939979553223,30.99563980102539
0.44,1.4860939979553223,30.99563980102539
0.46,1.5039176940917969,30.323345184326172
0.46,1.5013582706451416,30.432456970214844
0.46,1.5100606679916382,31.04261589050293
0.46,1.5100606679916382,31.04261589050293
0.48000000000000004,1.5498504638671875,30.69145393371582
0.48000000000000004,1.5498504638671875,30.69145393371582
0.48000000000000004,1.5434437990188599,30.786218643188477
0.48000000000000004,1.5431528091430664,31.317142486572266
0.5,1.539483666419983,31.31610107421875
0.5,1.539483666419983,31.31610107421875
0.5,1.5414879322052002,31.59744644165039
0.52,1.5414879322052002,31.59744644165039
0.52,1.4908021688461304,32.224212646484375
0.52,1.5291308164596558,31.797414779663086
0.52,1.5501958131790161,31.325593948364258
0.54,1.509436011314392,32.011871337890625
0.54,1.542123794555664,31.84625816345215
0.54,1.542123794555664,31.84625816345215
0.54,1.526448369026184,31.49380111694336
0.5599999999999999,1.5470237731933594,31.26449966430664
0.5599999999999999,1.5470237731933594,31.26449966430664
0.5599999999999999,1.5155903100967407,31.932138442993164
0.5599999999999999,1.5155903100967407,31.932138442993164
0.58,1.57379150390625,31.59707260131836
0.58,1.5381555557250977,32.12885665893555
0.58,1.5381555557250977,32.12885665893555
0.6,1.5632247924804688,33.4843864440918
0.6,1.5632247924804688,33.4843864440918
0.6,1.5498926639556885,33.09951400756836
0.6,1.5461523532867432,33.127559661865234
0.62,1.5502817630767822,32.55215835571289
0.62,1.5979678630828857,32.91889190673828
0.62,1.5979678630828857,32.91889190673828
0.62,1.557561993598938,31.8543758392334
0.64,1.557561993598938,31.8543758392334
0.64,1.5917311906814575,33.004417419433594
0.64,1.5917311906814575,33.004417419433594
0.64,1.5256692171096802,32.2957878112793
0.66,1.5256692171096802,32.2957878112793
0.66,1.5773487091064453,33.314361572265625
0.66,1.5773487091064453,33.314361572265625
0.66,1.5659538507461548,33.16148376464844
0.6799999999999999,1.5657379627227783,32.881134033203125
0.6799999999999999,1.5657379627227783,32.881134033203125
0.6799999999999999,1.5911341905593872,33.27143859863281
0.6799999999999999,1.5911341905593872,33.27143859863281
0.7,1.56963050365448,33.76236343383789
0.7,1.6090081930160522,34.32979965209961
0.7,1.5745162963867188,33.433631896972656
0.72,1.5745162963867188,33.433631896972656
0.72,1.5969618558883667,35.5683708190918
0.72,1.6222507953643799,33.57441329956055
0.72,1.6222507953643799,33.57441329956055
0.74,1.5685689449310303,34.43632507324219
0.74,1.5685689449310303,34.43632507324219
0.74,1.5871617794036865,34.8765754699707
0.74,1.5871617794036865,34.8765754699707
0.76,1.60926353931427,35.896995544433594
0.76,1.593503713607788,35.43037414550781
0.76,1.593503713607788,35.43037414550781
0.76,1.6072334051132202,34.60908508300781
0.78,1.6260448694229126,34.08661651611328
0.78,1.5992246866226196,35.51902770996094
0.78,1.5992246866226196,35.51902770996094
0.78,1.580018162727356,34.422157287597656
0.8,1.580018162727356,34.422157287597656
0.8,1.6487494707107544,35.73488998413086
0.8,1.6487494707107544,35.73488998413086
0.8,1.613350510597229,35.027069091796875
0.82,1.613350510597229,35.027069091796875
0.82,1.617518424987793,35.66530227661133
0.82,1.5785855054855347,35.14060592651367
0.84,1.5785855054855347,35.14060592651367
0.84,1.5702990293502808,34.68701934814453
0.84,1.607715129852295,35.85564041137695
0.84,1.6216850280761719,35.44184112548828
0.86,1.6326125860214233,35.681968688964844
0.86,1.6326125860214233,35.681968688964844
0.86,1.654217004776001,36.08651351928711
0.86,1.6397645473480225,36.15316390991211
0.88,1.6397645473480225,36.15316390991211
0.88,1.6705434322357178,35.97001647949219
0.88,1.6705434322357178,35.97001647949219
0.88,1.6480296850204468,36.80088424682617
0.9,1.6707944869995117,36.08115005493164
0.9,1.6707944869995117,36.08115005493164
0.9,1.666165828704834,36.71951675415039
0.92,1.666165828704834,36.71951675415039
0.92,1.642797827720642,35.970664978027344
0.92,1.6377804279327393,36.75249099731445
0.92,1.6377804279327393,36.75249099731445
0.94,1.6557055711746216,37.666847229003906
0.94,1.6557055711746216,37.666847229003906
