x,Vx,Vy,Speed
0.0,0.0,0.0,0.0
0.020011186599731445,0.0,0.0,0.0
0.04043006896972656,0.0,0.0,0.0
0.06003308296203613,0.0,0.0,0.0
0.07998371124267578,0.0,0.0,0.0
0.09998607635498047,0.0,0.0,0.0
0.12009310722351074,0.0,0.0,0.0
0.14000415802001953,0.0,0.0,0.0
0.16025567054748535,0.0,0.0,0.0
0.18020319938659668,0.0,0.0,0.0
0.20019817352294922,0.0,0.0,0.0
0.22000741958618164,0.0,0.0,0.0
0.24003005027770996,0.0,0.0,0.0
0.2601792812347412,0.0,0.0,0.0
0.2801952362060547,0.0,0.0,0.0
0.3001704216003418,0.0,0.0,0.0
0.31996941566467285,0.0,0.0,0.0
0.3401906490325928,0.0,0.0,0.0
0.36017560958862305,0.0,0.0,0.0
0.38014864921569824,0.0,0.0,0.0
0.400193452835083,0.0,0.0,0.0
0.4200010299682617,0.0,0.0,0.0
0.4403073787689209,0.0,0.0,0.0
0.46018195152282715,0.0,0.0,0.0
0.48003315925598145,0.0,0.0,0.0
0.5002086162567139,0.0,0.0,0.0
0.519986629486084,0.0,0.0,0.0
0.5402231216430664,0.0,0.0,0.0
0.5602076053619385,0.0,0.0,0.0
0.580186128616333,0.0,0.0,0.0
0.6001884937286377,0.0,0.0,0.0
0.6200060844421387,0.0,0.0,0.0
0.6401739120483398,0.0,0.0,0.0
0.6601698398590088,0.0,0.0,0.0
0.680140495300293,0.0,0.0,0.0
0.7001678943634033,0.0,0.0,0.0
0.7202391624450684,0.0,0.0,0.0
0.740185022354126,0.0,0.0,0.0
0.7599906921386719,0.0,0.0,0.0
0.7801637649536133,0.0,0.0,0.0
0.7999656200408936,0.0,0.0,0.0
0.8202462196350098,0.0,0.0,0.0
0.8400170803070068,0.0,0.0,0.0
0.8601729869842529,0.0,0.0,0.0
0.8801724910736084,0.0,0.0,0.0
0.9001791477203369,0.0,0.0,0.0
0.9201769828796387,0.0,0.0,0.0
0.9403274059295654,0.0,0.0,0.0
0.9601948261260986,0.0,0.0,0.0
0.9804389476776123,0.0,0.0,0.0
1.000173807144165,0.0,0.0,0.0
1.0202429294586182,0.0,0.0,0.0
1.0400350093841553,0.0,0.0,0.0
1.0601696968078613,0.0,0.0,0.0
1.0801527500152588,0.0,0.0,0.0
1.1001694202423096,0.0,0.0,0.0
1.120246171951294,0.0,0.0,0.0
1.1402616500854492,0.0,0.0,0.0
1.1602346897125244,0.0,0.0,0.0
1.1800258159637451,0.0,0.0,0.0
1.2001752853393555,0.0,0.0,0.0
1.2202470302581787,0.0,0.0,0.0
1.240208387374878,0.0,0.0,0.0
1.2601780891418457,0.0,0.0,0.0
1.279984474182129,0.0,0.0,0.0
1.3000853061676025,0.0,0.0,0.0
1.3202557563781738,0.0,0.0,0.0
1.340090036392212,0.0,0.0,0.0
1.3603882789611816,0.0,0.0,0.0
1.3800747394561768,0.0,0.0,0.0
1.4002258777618408,0.0,0.0,0.0
1.4202799797058105,0.0,0.0,0.0
1.4402527809143066,0.0,0.0,0.0
1.4603283405303955,0.0,0.0,0.0
1.4805831909179688,0.0,0.0,0.0
1.5002458095550537,0.0,0.0,0.0
1.4427576065063477,0.0,0.0,0.0
1.520167589187622,0.0,0.0,0.0
1.517716646194458,0.0,0.0,0.0
1.5426979064941406,0.0,0.0,0.0
1.5927281379699707,0.0,0.0,0.0
1.6202378273010254,0.0,0.0,0.0
