x,FL,FR,RL,RR
2.04,12112.0458984375,12112.0458984375,12158.76171875,12158.76171875
2.04,12112.0458984375,12112.0458984375,12158.76171875,12158.76171875
2.04,12112.0458984375,12112.0458984375,12158.76171875,12158.76171875
2.04,12112.0458984375,12112.0458984375,12158.76171875,12158.76171875
2.06,12509.0048828125,12509.005859375,12509.005859375,12509.0048828125
2.06,12509.0048828125,12509.005859375,12509.005859375,12509.0048828125
2.06,12509.0048828125,12509.005859375,12509.005859375,12509.0048828125
2.08,12509.0048828125,12509.005859375,12509.005859375,12509.0048828125
2.08,12509.0048828125,12509.005859375,12509.005859375,12509.0048828125
2.08,12509.0048828125,12509.005859375,12509.005859375,12509.0048828125
2.08,12509.0048828125,12509.005859375,12509.005859375,12509.0048828125
2.1,12869.40234375,12877.2265625,12859.189453125,12859.1904296875
2.1,12869.40234375,12877.2265625,12859.189453125,12859.1904296875
2.1,12869.40234375,12877.2265625,12859.189453125,12859.1904296875
2.12,12869.40234375,12877.2265625,12859.189453125,12859.1904296875
2.12,12869.40234375,12877.2265625,12859.189453125,12859.1904296875
2.12,12869.40234375,12877.2265625,12859.189453125,12859.1904296875
2.12,12869.40234375,12877.2265625,12859.189453125,12859.1904296875
2.14,13199.4697265625,13191.64453125,13209.681640625,13209.681640625
2.14,13199.4697265625,13191.64453125,13209.681640625,13209.681640625
2.14,13199.4697265625,13191.64453125,13209.681640625,13209.681640625
2.16,13199.4697265625,13191.64453125,13209.681640625,13209.681640625
2.16,13199.4697265625,13191.64453125,13209.681640625,13209.681640625
2.16,13199.4697265625,13191.64453125,13209.681640625,13209.681640625
2.16,13199.4697265625,13191.64453125,13209.681640625,13209.681640625
2.18,13557.6396484375,13557.6396484375,13557.6396484375,13557.6396484375
2.18,13557.6396484375,13557.6396484375,13557.6396484375,13557.6396484375
2.18,13557.6396484375,13557.6396484375,13557.6396484375,13557.6396484375
2.18,13557.6396484375,13557.6396484375,13557.6396484375,13557.6396484375
2.22,13557.6396484375,13557.6396484375,13557.6396484375,13557.6396484375
2.22,13557.6396484375,13557.6396484375,13557.6396484375,13557.6396484375
2.259999999,13557.6396484375,13557.6396484375,13557.6396484375,13557.6396484375
2.259999999,13557.6396484375,13557.6396484375,13557.6396484375,13557.6396484375
2.2799999989999997,13991.4482421875,13991.4482421875,13991.4482421875,13991.4482421875
2.299999999,14549.81640625,14551.3583984375,14508.1826171875,14508.1826171875
2.299999999,14549.81640625,14551.3583984375,14508.1826171875,14508.1826171875
2.299999999,14549.81640625,14551.3583984375,14508.1826171875,14508.1826171875
2.3199999989999998,14549.81640625,14551.3583984375,14508.1826171875,14508.1826171875
2.3199999989999998,14549.81640625,14551.3583984375,14508.1826171875,14508.1826171875
2.3199999989999998,14549.81640625,14551.3583984375,14508.1826171875,14508.1826171875
2.339999999,15502.498046875,15500.3212890625,14871.9560546875,14871.9384765625
2.339999999,15502.498046875,15500.3212890625,14871.9560546875,14871.9384765625
2.339999999,15502.498046875,15500.3212890625,14871.9560546875,14871.9384765625
2.359999999,15502.498046875,15500.3212890625,14871.9560546875,14871.9384765625
2.359999999,15502.498046875,15500.3212890625,14871.9560546875,14871.9384765625
2.359999999,15502.498046875,15500.3212890625,14871.9560546875,14871.9384765625
2.379999999,15502.498046875,15500.3212890625,14871.9560546875,14871.9384765625
2.379999999,15297.0146484375,15297.052734375,15297.021484375,15297.0380859375
2.379999999,15297.0146484375,15297.052734375,15297.021484375,15297.0380859375
2.399999999,15297.0146484375,15297.052734375,15297.021484375,15297.0380859375
2.399999999,15297.0146484375,15297.052734375,15297.021484375,15297.0380859375
2.399999999,15297.0146484375,15297.052734375,15297.021484375,15297.0380859375
2.42,15632.8525390625,15632.7080078125,15623.2451171875,15623.2646484375
2.42,15632.8525390625,15632.7080078125,15623.2451171875,15623.2646484375
2.42,15632.8525390625,15632.7080078125,15623.2451171875,15623.2646484375
2.44,15632.8525390625,15632.7080078125,15623.2451171875,15623.2646484375
2.44,15632.8525390625,15632.7080078125,15623.2451171875,15623.2646484375
