x,FL,FR,RL,RR
40.54,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
40.559999999,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
40.619999999,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
40.659999999,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
40.699999999,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
40.739999999,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
40.78,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
40.82,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
40.86,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
40.9,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
40.94,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
40.979999999,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.019999999,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.059999999,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.119999999,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.14,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.18,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.22,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.26,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.32,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.339999999,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.4,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.419999999,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.479999999,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.519999999,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.559999999,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.599999999,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.64,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.68,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.72,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.78,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
41.799999999,91.40748596191406,91.40748596191406,91.40750885009766,91.40750885009766
