x,Yaw
40.54,-4.494602091126436e-14
40.559999999,-4.494602091126436e-14
40.619999999,-4.494602091126436e-14
40.659999999,-4.494602091126436e-14
40.699999999,-4.494602091126436e-14
40.739999999,-4.494602091126436e-14
40.78,-4.494602091126436e-14
40.82,-4.494602091126436e-14
40.86,-4.494602091126436e-14
40.9,-4.494602091126436e-14
40.94,-4.494602091126436e-14
40.979999999,-4.494602091126436e-14
41.019999999,-4.494602091126436e-14
41.059999999,-4.494602091126436e-14
41.119999999,-4.494602091126436e-14
41.14,-4.494602091126436e-14
41.18,-4.494602091126436e-14
41.22,-4.494602091126436e-14
41.26,-4.494602091126436e-14
41.32,-4.494602091126436e-14
41.339999999,-4.494602091126436e-14
41.4,-4.494602091126436e-14
41.419999999,-4.494602091126436e-14
41.479999999,-4.494602091126436e-14
41.519999999,-4.494602091126436e-14
41.559999999,-4.494602091126436e-14
41.599999999,-4.494602091126436e-14
41.64,-4.494602091126436e-14
41.68,-4.494602091126436e-14
41.72,-4.494602091126436e-14
41.78,-4.494602091126436e-14
41.799999999,-4.494602091126436e-14
41.839999999,-4.494602091126436e-14
41.879999999,-4.494602091126436e-14
41.919999999,-4.494602091126436e-14
41.96,-4.494602091126436e-14
42.0,-4.494602091126436e-14
42.04,-4.494602091126436e-14
42.099999999,-4.494602091126436e-14
42.119999999,-4.494602091126436e-14
42.159999999,-4.494602091126436e-14
42.22,-4.494602091126436e-14
42.26,-4.494602091126436e-14
42.299999999,-4.494602091126436e-14
42.36,-4.494602091126436e-14
42.4,-4.494602091126436e-14
42.419999999,-4.494602091126436e-14
42.479999999,-4.494602091126436e-14
42.519999999,-4.494602091126436e-14
42.559999999,-4.494602091126436e-14
42.599999999,-4.494602091126436e-14
42.64,-4.494602091126436e-14
42.68,-4.494602091126436e-14
42.72,-4.494602091126436e-14
42.78,-4.494602091126436e-14
42.799999999,-4.494602091126436e-14
42.86,-4.494602091126436e-14
42.9,-4.494602091126436e-14
42.919999999,-4.494602091126436e-14
42.979999999,-4.494602091126436e-14
43.019999999,-4.494602091126436e-14
43.059999999,-4.494602091126436e-14
43.099999999,-4.494602091126436e-14
43.159999999,-4.494602091126436e-14
43.18,-4.494602091126436e-14
43.22,-4.494602091126436e-14
43.28,-4.494602091126436e-14
43.299999999,-4.494602091126436e-14
43.36,-4.494602091126436e-14
43.4,-4.494602091126436e-14
43.419999999,-4.494602091126436e-14
43.479999999,-4.494602091126436e-14
43.519999999,-4.494602091126436e-14
43.559999999,-4.494602091126436e-14
43.599999999,-4.494602091126436e-14
43.659999999,-4.494602091126436e-14
43.68,-4.494602091126436e-14
43.72,-4.494602091126436e-14
43.78,-4.494602091126436e-14
43.799999999,-4.494602091126436e-14
