x,Yaw
28.700000000000003,9.712901460274027e-18
28.740000000000002,9.712901460274027e-18
28.740000000000002,9.712901460274027e-18
28.779999999,9.712901460274027e-18
28.779999999,9.712901460274027e-18
28.779999999,9.712901460274027e-18
28.819999999,9.712901460274027e-18
28.819999999,9.712901460274027e-18
28.860000000000003,9.712901460274027e-18
28.860000000000003,9.712901460274027e-18
28.900000000000002,9.712901460274027e-18
28.900000000000002,9.712901460274027e-18
28.900000000000002,9.712901460274027e-18
28.94,9.712901460274027e-18
28.94,9.712901460274027e-18
28.979999999,9.712901460274027e-18
28.979999999,9.712901460274027e-18
29.019999999000003,9.712901460274027e-18
29.040000000000003,9.712901460274027e-18
29.040000000000003,9.712901460274027e-18
29.040000000000003,9.712901460274027e-18
29.080000000000002,9.712901460274027e-18
29.080000000000002,9.712901460274027e-18
29.119999999,9.712901460274027e-18
29.119999999,9.712901460274027e-18
29.119999999,9.712901460274027e-18
29.159999999,9.712901460274027e-18
29.159999999,9.712901460274027e-18
29.200000000000003,9.712901460274027e-18
29.200000000000003,9.712901460274027e-18
29.200000000000003,9.712901460274027e-18
29.240000000000002,9.712901460274027e-18
29.240000000000002,9.712901460274027e-18
29.240000000000002,9.712901460274027e-18
29.279999999,9.712901460274027e-18
29.279999999,9.712901460274027e-18
29.319999999,9.712901460274027e-18
29.319999999,9.712901460274027e-18
29.319999999,9.712901460274027e-18
29.360000000000003,9.712901460274027e-18
29.360000000000003,9.712901460274027e-18
29.360000000000003,9.712901460274027e-18
29.400000000000002,9.712901460274027e-18
29.400000000000002,9.712901460274027e-18
29.44,9.712901460274027e-18
29.44,9.712901460274027e-18
29.44,9.712901460274027e-18
29.479999999,9.712901460274027e-18
29.479999999,9.712901460274027e-18
29.519999999000003,9.712901460274027e-18
29.540000000000003,9.712901460274027e-18
29.540000000000003,9.712901460274027e-18
29.580000000000002,9.712901460274027e-18
29.580000000000002,9.712901460274027e-18
29.619999999,9.712901460274027e-18
29.619999999,9.712901460274027e-18
29.619999999,9.712901460274027e-18
29.659999999,9.712901460274027e-18
29.659999999,9.712901460274027e-18
29.700000000000003,9.712901460274027e-18
29.700000000000003,9.712901460274027e-18
29.700000000000003,9.712901460274027e-18
29.740000000000002,9.712901460274027e-18
29.740000000000002,9.712901460274027e-18
29.779999999,9.712901460274027e-18
29.779999999,9.712901460274027e-18
29.819999999,9.712901460274027e-18
29.819999999,9.712901460274027e-18
29.860000000000003,9.712901460274027e-18
29.860000000000003,9.712901460274027e-18
29.860000000000003,9.712901460274027e-18
29.900000000000002,9.712901460274027e-18
29.900000000000002,9.712901460274027e-18
29.94,9.712901460274027e-18
29.94,9.712901460274027e-18
29.979999999,9.712901460274027e-18
29.979999999,9.712901460274027e-18
29.979999999,9.712901460274027e-18
30.019999999000003,9.712901460274027e-18
30.040000000000003,9.712901460274027e-18
30.040000000000003,9.712901460274027e-18
30.040000000000003,9.712901460274027e-18
30.080000000000002,9.712901460274027e-18
30.080000000000002,9.712901460274027e-18
30.119999999,9.712901460274027e-18
30.119999999,9.712901460274027e-18
30.119999999,9.712901460274027e-18
30.159999999,9.712901460274027e-18
30.159999999,9.712901460274027e-18
30.200000000000003,9.712901460274027e-18
30.200000000000003,9.712901460274027e-18
30.240000000000002,9.712901460274027e-18
30.240000000000002,9.712901460274027e-18
30.279999999,9.712901460274027e-18
30.279999999,9.712901460274027e-18
30.279999999,9.712901460274027e-18
30.319999999,9.712901460274027e-18
30.319999999,9.712901460274027e-18
30.360000000000003,9.712901460274027e-18
30.360000000000003,9.712901460274027e-18
30.400000000000002,9.712901460274027e-18
30.400000000000002,9.712901460274027e-18
30.400000000000002,9.712901460274027e-18
30.44,9.712901460274027e-18
30.44,9.712901460274027e-18
30.479999999,9.712901460274027e-18
30.479999999,9.712901460274027e-18
30.519999999000003,9.712901460274027e-18
30.540000000000003,9.712901460274027e-18
30.540000000000003,9.712901460274027e-18
30.540000000000003,9.712901460274027e-18
30.580000000000002,9.712901460274027e-18
30.580000000000002,9.712901460274027e-18
30.619999999,9.712901460274027e-18
30.619999999,9.712901460274027e-18
30.659999999,9.712901460274027e-18
30.659999999,9.712901460274027e-18
30.659999999,9.712901460274027e-18
30.700000000000003,9.712901460274027e-18
30.700000000000003,9.712901460274027e-18
30.740000000000002,9.712901460274027e-18
30.740000000000002,9.712901460274027e-18
30.779999999,9.712901460274027e-18
30.779999999,9.712901460274027e-18
30.819999999,9.712901460274027e-18
30.819999999,9.712901460274027e-18
30.819999999,9.712901460274027e-18
30.860000000000003,9.712901460274027e-18
30.860000000000003,9.712901460274027e-18
