x,Yaw
0.0,0.0
0.020922422409057617,0.0
0.03754758834838867,0.0
0.05752730369567871,0.0
0.07750129699707031,0.0
0.09756755828857422,0.0
0.11769962310791016,0.0
0.13758063316345215,0.0
0.15759038925170898,0.0
0.17747092247009277,0.0
0.1975867748260498,0.0
0.21761274337768555,0.0
0.2374882698059082,0.0
0.25756049156188965,0.0
0.27759265899658203,0.0
0.2974562644958496,0.0
0.3178269863128662,0.0
0.337552547454834,0.0
0.35766053199768066,0.0
0.37755465507507324,0.0
0.3975636959075928,0.0
0.4177424907684326,0.0
0.4375598430633545,0.0
0.4575986862182617,0.0
0.47756147384643555,0.0
0.4976034164428711,0.0
0.5175573825836182,0.0
0.537534236907959,0.0
0.5575556755065918,0.0
0.5775551795959473,0.0
0.5975570678710938,0.0
0.6175625324249268,0.0
0.6375565528869629,0.0
0.6575508117675781,0.0
0.6775722503662109,0.0
0.6975753307342529,0.0
0.7175540924072266,0.0
0.737555980682373,0.0
0.7575545310974121,0.0
0.777599573135376,0.0
0.7975690364837646,0.0
0.8175556659698486,0.0
0.83756422996521,0.0
0.857558012008667,0.0
0.8775696754455566,0.0
0.8975563049316406,0.0
0.9176313877105713,0.0
0.9375689029693604,0.0
0.9575493335723877,0.0
0.977553129196167,0.0
0.9975461959838867,0.0
1.0173892974853516,0.0
1.0375761985778809,0.0
1.057511568069458,0.0
1.0777263641357422,0.0
1.0975663661956787,0.0
1.117570400238037,0.0
1.1375834941864014,0.0
1.1575636863708496,0.0
1.177579641342163,0.0
1.1975781917572021,0.0
1.217585802078247,0.0
1.2375736236572266,0.0
1.2575750350952148,0.0
1.2775416374206543,0.0
1.297367811203003,0.0
1.3175256252288818,0.0
1.337454080581665,0.0
1.357419490814209,0.0
1.3776648044586182,0.0
1.397559642791748,0.0
1.4175758361816406,0.0
1.4375724792480469,0.0
1.4575552940368652,0.0
1.4775924682617188,0.0
1.4977540969848633,0.0
1.5176408290863037,0.0
1.5374963283538818,0.0
1.5575952529907227,0.0
1.5775706768035889,0.0
1.5976481437683105,0.0
1.6175870895385742,0.0
1.6375746726989746,0.0
1.6576135158538818,0.0
1.6776056289672852,0.0
1.6975817680358887,0.0
1.7176628112792969,0.0
1.7375288009643555,0.0
1.7576181888580322,0.0
1.7775776386260986,0.0
1.7975871562957764,0.0
1.8176066875457764,0.0
1.8375587463378906,0.0
1.8576061725616455,0.0
1.8776099681854248,0.0
1.8976247310638428,0.0
1.917778491973877,0.0
1.937577247619629,0.0
1.9575395584106445,0.0
1.977592945098877,0.0
1.997551441192627,0.0
2.0175890922546387,0.0
2.0375874042510986,0.0
2.0575685501098633,0.0
2.077554702758789,0.0
2.097602128982544,0.0
2.117699384689331,0.0
2.137622594833374,0.0
2.1576225757598877,0.0
2.1775882244110107,0.0
2.197645664215088,0.0
2.217603921890259,0.0
2.2375996112823486,0.0
2.2575883865356445,0.0
2.277606964111328,0.0
2.2976233959198,0.0
2.3176417350769043,0.0
2.337589979171753,0.0
2.357426166534424,0.0
2.3776047229766846,0.0
2.3975772857666016,0.0
2.4176416397094727,0.0
2.437573194503784,0.0
2.457777261734009,0.0
2.4775876998901367,0.0
2.497591018676758,0.0
2.517576217651367,0.0
2.5377719402313232,0.0
2.557548999786377,0.0
2.5775933265686035,0.0
2.597635269165039,0.0
2.6175920963287354,0.0
2.6376030445098877,0.0
2.6575539112091064,0.0
2.677574872970581,0.0
2.6975831985473633,0.0
2.7176148891448975,0.0
2.737584352493286,0.0
2.757600784301758,0.0
2.777632713317871,0.0
2.7976086139678955,0.0
2.8175885677337646,0.0
2.837733507156372,0.0
2.8577685356140137,0.0
2.877558946609497,0.0
2.8975815773010254,0.0
2.917597770690918,0.0
2.9375903606414795,0.0
2.9576072692871094,0.0
2.9775824546813965,0.0
2.9975876808166504,0.0
3.017695665359497,0.0
3.0375757217407227,0.0
3.0575337409973145,0.0
3.0775578022003174,0.0
3.0976665019989014,0.0
3.1176321506500244,0.0
3.1377549171447754,0.0
3.157761573791504,0.0
3.1777682304382324,0.0
3.197566032409668,0.0
3.21760630607605,0.0
3.2375781536102295,0.0
3.2576117515563965,0.0
3.277597427368164,0.0
3.297443389892578,0.0
3.3176136016845703,0.0
3.3376152515411377,0.0
3.357637405395508,0.0
3.377599000930786,0.0
3.3976385593414307,0.0
3.4177913665771484,0.0
3.4375314712524414,0.0
3.4577457904815674,0.0
3.477553367614746,0.0
3.497666835784912,0.0
3.517643690109253,0.0
3.5375404357910156,0.0
3.5575602054595947,0.0
3.5775723457336426,0.0
3.597569704055786,0.0
3.617535352706909,0.0
3.6375527381896973,0.0
3.65755558013916,0.0
3.6774847507476807,0.0
3.697528839111328,0.0
3.7175371646881104,0.0
3.737544059753418,0.0
3.75752592086792,0.0
3.7776896953582764,0.0
3.797574996948242,0.0
3.8175535202026367,0.0
3.8375794887542725,0.0
3.857510566711426,0.0
3.877562999725342,0.0
3.897609233856201,0.0
3.9175865650177,0.0
3.9376227855682373,0.0
3.9575393199920654,0.0
3.9776360988616943,0.0
3.9976022243499756,0.0
4.017542362213135,0.0
4.037545204162598,0.0
4.057545185089111,0.0
4.077677965164185,0.0
4.097492218017578,0.0
4.117555618286133,0.0
4.137802839279175,0.0
4.157676696777344,0.0
4.177611589431763,0.0
4.197683334350586,0.0
4.217587947845459,0.0
4.237583637237549,0.0
4.257650375366211,0.0
4.277739763259888,0.0
4.29766321182251,0.0
4.317596435546875,0.0
4.337587356567383,0.0
4.357691287994385,0.0
4.37750244140625,0.0
4.397603750228882,0.0
4.417647361755371,0.0
4.437614679336548,0.0
4.457642555236816,0.0
4.477602481842041,0.0
4.497567653656006,0.0
4.517607927322388,0.0
4.537657737731934,0.0
4.557654619216919,0.0
4.577593803405762,0.0
4.5975661277771,0.0
4.617594003677368,0.0
4.637604475021362,0.0
4.657579660415649,0.0
4.677595376968384,0.0
4.69759726524353,0.0
4.717571020126343,0.0
4.737596273422241,0.0
4.7575907707214355,0.0
4.7775795459747314,0.0
4.797607421875,0.0
4.817634582519531,0.0
4.83759331703186,0.0
4.857613563537598,0.0
4.87760066986084,0.0
4.897660255432129,0.0
4.9177210330963135,0.0
4.937589645385742,0.0
4.957604646682739,0.0
4.977654218673706,0.0
4.99762749671936,0.0
5.017603635787964,0.0
5.037626266479492,0.0
5.057625770568848,0.0
5.077630043029785,0.0
5.097567558288574,0.0
5.11765718460083,0.0
5.137612342834473,0.0
5.157548427581787,0.0
5.177734375,0.0
5.197664976119995,0.0
5.2175798416137695,0.0
5.2375171184539795,0.0
5.257516384124756,0.0
5.277734756469727,0.0
5.297728776931763,0.0
5.317548036575317,0.0
5.337527513504028,0.0
5.3574440479278564,0.0
5.377441167831421,0.0
5.39752984046936,0.0
5.41759991645813,0.0
5.437572717666626,0.0
5.457540512084961,0.0
5.477510929107666,0.0
5.4975409507751465,0.0
5.517543315887451,0.0
5.537573575973511,0.0
5.557418346405029,0.0
5.577491998672485,0.0
5.597641229629517,0.0
5.617544174194336,0.0
